sample_id,display_name,disease_group,cluster_key,leiden,n_cells,fraction,top_marker_genes,ductal_epithelial_score_z,duodenum_epithelial_score_z,acinar_epithelial_score_z,islet_endocrine_score_z,fibroblast_stellate_score_z,endothelial_score_z,t_cell_score_z,cytotoxic_t_nk_score_z,treg_checkpoint_score_z,b_cell_score_z,plasma_cell_score_z,myeloid_score_z,mast_cell_score_z,proliferation_score_z,panin_mucin_remodeling_score_z,intestinal_like_ductal_remodeling_score_z,EPCAM_mean,EPCAM_frac_pos,KRT7_mean,KRT7_frac_pos,TFF2_mean,TFF2_frac_pos,AGR3_mean,AGR3_frac_pos,MKI67_mean,MKI67_frac_pos,TOP2A_mean,TOP2A_frac_pos,CFTR_mean,CFTR_frac_pos,FXYD2_mean,FXYD2_frac_pos,TM4SF4_mean,TM4SF4_frac_pos,PROX1_mean,PROX1_frac_pos,EHF_mean,EHF_frac_pos,DMBT1_mean,DMBT1_frac_pos,GPX2_mean,GPX2_frac_pos,KRT20_mean,KRT20_frac_pos,AMY2A_mean,AMY2A_frac_pos,AQP8_mean,AQP8_frac_pos,GATM_mean,GATM_frac_pos,ANPEP_mean,ANPEP_frac_pos,KLK11_mean,KLK11_frac_pos,INS_mean,INS_frac_pos,GCG_mean,GCG_frac_pos,SST_mean,SST_frac_pos,PPY_mean,PPY_frac_pos,ACTA2_mean,ACTA2_frac_pos,PDGFRA_mean,PDGFRA_frac_pos,THY1_mean,THY1_frac_pos,PDPN_mean,PDPN_frac_pos,PECAM1_mean,PECAM1_frac_pos,VWF_mean,VWF_frac_pos,SOX17_mean,SOX17_frac_pos,CD34_mean,CD34_frac_pos,PTPRC_mean,PTPRC_frac_pos,CD3D_mean,CD3D_frac_pos,CD3E_mean,CD3E_frac_pos,CD4_mean,CD4_frac_pos,CD8A_mean,CD8A_frac_pos,FOXP3_mean,FOXP3_frac_pos,GZMB_mean,GZMB_frac_pos,NKG7_mean,NKG7_frac_pos,CD19_mean,CD19_frac_pos,MS4A1_mean,MS4A1_frac_pos,CD79A_mean,CD79A_frac_pos,BANK1_mean,BANK1_frac_pos,MZB1_mean,MZB1_frac_pos,TNFRSF17_mean,TNFRSF17_frac_pos,CD68_mean,CD68_frac_pos,AIF1_mean,AIF1_frac_pos,CD14_mean,CD14_frac_pos,FCGR3A_mean,FCGR3A_frac_pos,CD163_mean,CD163_frac_pos,MPEG1_mean,MPEG1_frac_pos,KIT_mean,KIT_frac_pos,CPA3_mean,CPA3_frac_pos,suggested_Tier_A,annotation_score,annotation_note,suggested_Tier_B
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,1,19688,0.18949901342701767,"STC2, FKBP11, MYC, AQP8, ANPEP, TENT5C, NTN4, KLK11",-0.41437256541572237,0.03365730675287975,0.5569345744658435,-0.10826922100976114,-0.16976840414553218,-0.18459910764428378,-0.015123769002297673,0.011701862925968828,0.03579186063185073,0.0648749702199407,0.08690631041595241,-0.07326275621160945,0.12337469511002294,0.05913713949040106,-0.03481880424732014,0.022413184603743773,4.209608198398984,0.8242584315318976,0.042411973458487344,0.009650548557496953,0.07364791119452271,0.01716781796017879,0.19641268973862044,0.04530678585940674,0.32434132340379673,0.07491873222267371,0.1750368041533951,0.04063388866314506,3.3912319652872425,0.6776208858187729,1.4785456341463876,0.3220235676554246,0.37961776687187276,0.08731206826493296,1.5221781054680448,0.33634701340918327,2.09527037224601,0.45560747663551404,0.16526135979072681,0.038348232425843155,0.05878654949454843,0.01381552214546932,0.16576993234125592,0.038449817147501016,7.603547916403635,0.9997968305566842,6.5955652057373735,0.9973587972368956,7.58019028151728,1.0,6.157183611625483,0.9889780577001219,2.1409154192236852,0.4651056481105242,0.3199276621629435,0.07298862251117431,0.2765169357415478,0.06328728159284844,0.1663217513191172,0.038551401869158876,0.0859901421392705,0.019809020723283218,0.25226653703631835,0.05851279967492889,0.3155638729469992,0.07334416903697684,0.22359117636686415,0.052112962210483546,0.3408075231742394,0.07898212108898822,0.5143497591699734,0.11824461600975213,0.1738449441543782,0.04027834213734254,0.2931756634069913,0.0676046322633076,0.4465840493988477,0.10305770012190167,1.0204300332582854,0.23201950426655832,0.23670329260709858,0.054906542056074766,0.31481667995840396,0.07253149126371394,0.31047305000937603,0.07217594473791142,0.2094393646460343,0.04825274278748476,0.14448976840056427,0.03362454286875254,0.1690165225881137,0.03926249492076392,0.06051298467331134,0.014221861032100772,0.14609608567618393,0.03392929703372613,0.41766016973028913,0.09645469321414059,0.15613876780277827,0.0363165379926859,0.4308708689891919,0.09924827305973181,0.17847209850349643,0.04124339699309224,0.4584819578945225,0.10574969524583502,0.11408036766813713,0.026513612352702155,0.318000736964616,0.07349654611946363,0.2336314154175034,0.0541446566436408,0.27336944168004407,0.06318569687119058,0.2041506933056693,0.04738927265339293,0.46588225509518777,0.10778138967899228,0.30773916534174267,0.07095692807801707,0.9165545273534363,0.20824867939861844,pancreatic acinar epithelium,2.2,best marker program: top_marker_rule_2_hits,acinar epithelial
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,2,19432,0.1870349872467395,"STC2, FKBP11, AQP8, TENT5C, ANPEP, MYC, SCGN, KLK11",-0.5859647052590924,-0.11194421738223558,0.6664221372542479,-0.1700172225524371,-0.3534849873120713,-0.38635500443010945,-0.38096243225325216,-0.32313081609204763,-0.29925955528818926,-0.29034891291179743,-0.23988309666939228,-0.430714178777118,-0.07361161809913506,-0.3019078755645851,-0.20600630638059622,-0.12501414363448898,4.388107296860037,0.8275524907369288,0.03119379349479267,0.006947303417044051,0.025471173659328966,0.005763688760806916,0.11189673052691981,0.025061753808151503,0.14792082855955668,0.03319267188143269,0.05887529197520511,0.013328530259365994,3.047275380827655,0.6032317826265953,1.240546237568445,0.26446068340881024,0.23235911543156296,0.051924660354055165,1.1157557677834944,0.242383696994648,1.7025062984132433,0.36362700699876493,0.057827085686004816,0.013225607245780157,0.028323954321710892,0.006329765335529024,0.053560099505062894,0.012093454096335941,7.641873534616987,0.9992795389048992,6.810260235600729,0.9972725401399753,7.728071978549596,1.0,6.35563983086354,0.9913030053519967,2.1779139319433996,0.4575442568958419,0.28935850046946215,0.06309180732811857,0.23520868188464233,0.05141004528612598,0.13012977132781536,0.028766982297241662,0.04923523164374586,0.010858377933305886,0.18999997338379004,0.04245574310415809,0.16424559732188213,0.036794977356937014,0.11256228758504529,0.025267599835323177,0.11784747938601359,0.026862906545903665,0.3466208204903098,0.07693495265541375,0.12311720585518779,0.027634829147797448,0.12801674483194425,0.02881844380403458,0.26816471224706717,0.06026142445450803,0.5105654605012119,0.11331823795800741,0.09073545732533504,0.020378756689995885,0.1333482840660915,0.030104981473857553,0.1541101567879681,0.03494236311239193,0.10992046437326308,0.024547138740222314,0.054619747162257856,0.012402223137093453,0.06427546226472804,0.014563606422396048,0.0291135683256984,0.006587072869493619,0.04956130074247405,0.01121860848085632,0.18960761695106415,0.04297035817208728,0.06548701362287915,0.014820913956360642,0.21371594856628523,0.047807739810621655,0.07029975807779656,0.01600452861259778,0.16154366388101055,0.036692054343351176,0.07112004797171055,0.01600452861259778,0.1807168423638711,0.04065459036640593,0.14408620603048247,0.032420749279538905,0.13236546510283767,0.030002058460271718,0.13081317163387313,0.029538904899135448,0.23230568237047522,0.05233635240839852,0.15076495410729554,0.033913132976533554,0.931803900145758,0.2040448744339234,pancreatic acinar epithelium,2.2,best marker program: top_marker_rule_2_hits,acinar epithelial
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,3,15360,0.14784157081668992,"FXYD2, CFTR, PPP1R1B, PROX1, EHF, TM4SF4, MCF2L, TM4SF18",1.3020123565447723,0.04797288496263218,-1.0377522819708982,-0.09446944292257303,-0.045160757769710104,-0.13359217981264765,-0.02800777667902731,0.044235427551767015,0.0664705248339572,0.12073996936813929,-0.037479056334597034,0.03799290927138983,-0.05798110237641561,0.10317109999225757,0.1299734318952098,0.010626692311887155,5.05186314683718,0.8932942708333333,0.13545251541460554,0.028515625,0.07917589295345048,0.017447916666666667,0.4623900734509031,0.0990234375,0.3072269293324401,0.066796875,0.16927065571459632,0.037369791666666666,7.239234842080623,0.9951822916666667,5.950693779159337,0.9651692708333334,2.2372813356264185,0.4420572916666667,4.288664797879756,0.792578125,4.003588891448453,0.7591796875,0.10976748207273583,0.024088541666666668,0.10325587424449623,0.022526041666666666,0.17680243112457295,0.038736979166666664,7.273639008278648,0.9958984375,3.5364691919957596,0.6610677083333333,6.23575273565948,0.9614583333333333,3.299060423159972,0.6341796875,0.4639376548894992,0.10227864583333333,0.30582592212595044,0.06484375,0.2821389876461277,0.060221354166666664,0.18764063858737548,0.04049479166666667,0.10282799193325141,0.022135416666666668,0.32861927677877245,0.07109375,0.3791345929726958,0.08235677083333333,0.26435853691461186,0.058268229166666664,0.5315141994971782,0.115625,0.4890225758155187,0.1056640625,0.20001200710733733,0.04388020833333333,0.33959966778444745,0.07350260416666667,0.4659837606673439,0.10110677083333333,0.9999052268763383,0.21432291666666667,0.22553868868077795,0.04973958333333333,0.3707929306818793,0.08092447916666666,0.32267265976406634,0.07044270833333334,0.18793095142270128,0.04114583333333333,0.15279897642321885,0.033984375,0.1570184958167374,0.034505208333333336,0.05537990559823811,0.012369791666666666,0.1524705258042862,0.033984375,0.5393068969094504,0.1169921875,0.1533848712531229,0.033854166666666664,0.4676295573357493,0.101171875,0.21909607641088466,0.048177083333333336,0.44668342446287473,0.09680989583333334,0.12070133519979814,0.026627604166666666,0.369039619481191,0.0798828125,0.3514543807444473,0.07649739583333333,0.25476550849465035,0.0556640625,0.23416051076104244,0.05078125,0.545450325574105,0.11822916666666666,0.8208378064911812,0.1724609375,0.2768476796646913,0.06048177083333333,pancreatic ductal epithelium,1.3020123565447723,best marker program: ductal_epithelial_score_z,ductal/tumor epithelial
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,4,11702,0.11263294672505895,"FXYD2, CFTR, PROX1, PPP1R1B, EHF, TM4SF4, EPCAM, TM4SF18",0.9615742638754425,-0.06561205761242246,-0.14722692158609216,-0.15882793045317808,-0.2612884136775226,-0.33729771161320776,-0.27520171646248703,-0.19239141183147807,-0.18117290154361274,-0.1610660337894211,-0.21801127017187616,-0.3048552750628683,-0.17002769089229755,-0.15351853957915768,-0.0724105462241069,-0.0756265628666128,4.9273313653507795,0.8812168860023928,0.04020282884394689,0.008887369680396513,0.03374453581942185,0.0076909929926508285,0.2685981852807381,0.05862245769953854,0.18749585939745397,0.041274995727226114,0.09365533034305576,0.021022047513245597,7.0264701983436035,0.9941890275166638,5.512642062661832,0.9363356691163903,1.625668436640288,0.33113997607246626,3.8687340403556663,0.7340625534096735,3.4545233462981906,0.6737309861562126,0.0636477455117319,0.014100153819859853,0.06869820863074715,0.015296530507605538,0.08926662066679208,0.019996581780892156,7.598506797299265,0.9994018116561272,5.411737599997943,0.9101862929413775,7.084890745945658,0.9952999487267133,4.961328932147335,0.8706204067680738,0.9282531111571671,0.2010767390189711,0.2726236745610724,0.058366091266450176,0.23918302241318695,0.051615108528456674,0.13490307465554752,0.02922577337207315,0.06900307415408205,0.015211075029909418,0.20135160548689834,0.04418048196889421,0.23422385207446614,0.051187831139976075,0.1315152519402433,0.02905486241668091,0.292359775466769,0.06426251922748248,0.30368152605613224,0.06699709451375833,0.12214459889649408,0.026918475474277902,0.2116178446723913,0.045975047000512734,0.28655099202538936,0.06263886515125619,0.6522821775971671,0.1416851820201675,0.13426495117930098,0.029823961715945993,0.22011982905642638,0.04845325585370022,0.1669791458692536,0.03683131088702786,0.14171975069709403,0.03127670483678004,0.09906113021415719,0.021962057767902922,0.08740811866687885,0.019483848914715433,0.03316104882722267,0.007434626559562468,0.07952036879609088,0.017774739360793025,0.3006708141148264,0.0664843616475816,0.09107296315243542,0.020167492736284397,0.30678043355698914,0.06716800546915057,0.1162710219769371,0.025893009741924457,0.2707725616015648,0.059904289864980344,0.07055652133421375,0.015552896940693898,0.22889365030952732,0.05024782088531875,0.19654108067696532,0.043155016236540764,0.15149650718794586,0.033327636301486926,0.13069659562176913,0.028627585028200307,0.3051860715727219,0.06674072808066997,0.48247638982985697,0.10348658349000171,0.3865098311256861,0.08468637839685524,pancreatic ductal epithelium,0.9615742638754425,best marker program: ductal_epithelial_score_z,ductal/tumor epithelial
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,5,11570,0.11136243322585303,"MYC, MTRNR2L11, KCNMA1, LILRB2, FCGR1A, STC2, NTN4, CYP2A7",-0.31593554890779546,0.19872497086787738,0.25030487153277536,0.02691413440305062,0.17994918514238445,0.22570529989536106,0.403860845182709,0.47329785702860405,0.48597742094160806,0.4756707633708153,0.42413022143089235,0.48218127821378337,0.29277207477961564,0.5088624978574751,0.1567503882469393,0.21353979220277494,3.702758455276489,0.7581676750216076,0.04483527986778714,0.0111495246326707,0.14323091239071964,0.03491789109766638,0.25086461337558547,0.06076058772687986,0.6458050805737258,0.15445116681071738,0.312131956804386,0.0749351771823682,3.7010536586815874,0.7176318063958513,1.8427293052318905,0.3972342264477096,0.6374593343215454,0.14995678478824545,1.9075003010503362,0.4251512532411409,2.124960556685564,0.47372515125324116,0.315367551682422,0.07571305099394987,0.08745156059825637,0.021261884183232497,0.2929816157836386,0.07000864304235091,7.671117319232344,0.9993949870354365,6.059581131036671,0.9743301642178047,7.232939591362442,0.9931719965427831,5.568516356283565,0.9525496974935177,1.7630732633579158,0.40025929127052723,0.41478397135293577,0.09775280898876404,0.36294452101378577,0.08522039757994815,0.2691498283692857,0.06439066551426102,0.1635396923190474,0.03932584269662921,0.44248425678230097,0.10527225583405359,0.582298173879691,0.13880726015557476,0.4977992234605082,0.11927398444252377,0.651993095328711,0.1547104580812446,0.9375325869153879,0.21754537597234228,0.43004094474564986,0.10345721694036301,0.4978439360934285,0.11840968020743302,0.807637505976414,0.19049265341400173,1.4675850318234442,0.33716508210890234,0.44586805339094476,0.10656871218668972,0.5748348363845021,0.13733794295592047,0.5776549327342595,0.13872082973206568,0.3080038835596399,0.07407087294727745,0.3016560037896462,0.07251512532411408,0.34586287278395433,0.08323249783923942,0.1456822073655388,0.03560933448573898,0.26879924944792727,0.06542783059636992,0.6842761740771057,0.1616248919619706,0.28373366092543406,0.0686257562662057,0.6857917341571896,0.16231633535004322,0.33358120751360315,0.08020743301642178,0.8039391843635869,0.18910976663785653,0.19737177459762956,0.047968885047536734,0.5781997321284631,0.13751080380293865,0.44530400294317907,0.10786516853932585,0.45824707553833854,0.1090751944684529,0.37025515897168926,0.08876404494382023,0.8299128891995166,0.1961970613656007,0.5179389507686051,0.12160760587726879,0.7473872174656174,0.17502160760587726,pancreatic acinar epithelium,0.25030487153277536,ambiguous: acinar_epithelial_score_z close to second-best; vetoed unsupported myeloid_score_z,acinar epithelial
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,6,4329,0.041667067712594444,"PECAM1, CAVIN2, APOLD1, STC1, VWF, CD34, BTNL9, ADGRL4",-0.7638405672108547,-0.019210437974109856,-0.3606854347133564,-0.0550665066240252,0.20488008656571127,3.094585317738414,0.04593677722599857,0.017892036635851465,0.035468281581845326,-0.029466126205346218,0.22161432463832687,0.14866601603448706,0.011187801417601978,0.006625239176957249,-0.06406662859289022,-0.02613131996206815,2.800378411271661,0.5809655809655809,0.04445490365657335,0.011088011088011088,0.071032327161592,0.018018018018018018,0.19820369019687906,0.047586047586047585,0.3857184376169171,0.09286209286209286,0.1666812383431875,0.04042504042504042,2.9065129489814967,0.5848925848925849,1.353850168123287,0.2905982905982906,0.326247168953134,0.07669207669207669,1.2018234727563857,0.2691152691152691,1.2320931389580205,0.27927927927927926,0.12307129899798433,0.030954030954030955,0.05557027158298788,0.013629013629013628,0.12502667203900114,0.030723030723030724,7.389290482487351,0.9976899976899977,5.20909209432049,0.8768768768768769,6.575737219259959,0.9588819588819589,4.413907876271358,0.8041118041118042,1.1560387210445002,0.26195426195426197,0.39737645586744746,0.08708708708708708,0.29197318665726296,0.06652806652806653,0.2378990010759191,0.054285054285054285,0.08389246978724518,0.019866019866019866,0.7713758465764042,0.16932316932316932,0.6048390380117408,0.13975513975513976,0.4884348001015272,0.11503811503811504,0.38423250172589274,0.09124509124509124,5.266130595759063,0.9306999306999307,3.4259464992444766,0.6816816816816816,0.9745006666472064,0.2169092169092169,3.510372258356191,0.702009702009702,1.0075186148172275,0.22915222915222916,0.24760528072305188,0.05936705936705937,0.3778968820618162,0.09055209055209056,0.5230273974632991,0.1228921228921229,0.2026562774999226,0.04781704781704782,0.15086163640655637,0.03719103719103719,0.16927248023348831,0.04134904134904135,0.08868876663414207,0.02125202125202125,0.13410059269539173,0.03372603372603373,0.3577959117836533,0.08547008547008547,0.15428781311130324,0.03765303765303765,0.38174633320001894,0.09032109032109033,0.18891022882221423,0.0462000462000462,0.36798852551311123,0.0893970893970894,0.1982622012224063,0.046893046893046894,0.5686876692323604,0.13051513051513053,0.44846241219155536,0.10602910602910603,0.34201567650502207,0.08015708015708016,0.39361427171204433,0.09032109032109033,0.641425029596464,0.15107415107415106,0.3168766451752139,0.07553707553707553,0.4815503820091947,0.1124971124971125,Endothelial cells,3.094585317738414,ambiguous: top_marker_rule_3_hits close to second-best,endothelial
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,7,4048,0.038962413975648494,"CFTR, FXYD2, AQP8, TENT5C, ANPEP, STC2, PROX1, GATM",0.3044059914310433,-0.10560164213908549,0.39626258007279375,-0.20108985985394146,-0.34880484604736756,-0.44098316373150653,-0.4085015841758287,-0.3276590677687704,-0.26371538286882124,-0.27330524430855563,-0.29018114276984924,-0.45151224137058005,-0.19672591538608417,-0.2861170862302512,-0.16591585389557129,-0.10030078930416818,4.571666449661783,0.8436264822134387,0.02935114426339568,0.006422924901185771,0.025197024814225,0.005681818181818182,0.15242457472288562,0.03359683794466403,0.14323859181799908,0.03186758893280633,0.057012100288048095,0.012845849802371542,5.747104954342597,0.9436758893280632,3.979959119214371,0.7554347826086957,0.7196355764809333,0.1534090909090909,2.786685799833814,0.5659584980237155,2.7195089157862156,0.5531126482213439,0.059115982750658935,0.013092885375494072,0.05015081355694254,0.011116600790513834,0.05844809303406199,0.0133399209486166,7.723906236439355,0.9995059288537549,6.443044421112114,0.986907114624506,7.568409662708463,1.0,5.949635939517982,0.9629446640316206,1.4585580318695,0.30854743083003955,0.2535239141213564,0.055830039525691696,0.20402208695063007,0.04520750988142293,0.10759710387985696,0.023715415019762844,0.05006055204057882,0.010622529644268774,0.1656696705714516,0.036314229249011856,0.1735592214721936,0.03804347826086957,0.10285923420911722,0.022974308300395256,0.15651653789484454,0.03458498023715415,0.2594635908311535,0.05731225296442688,0.060358914579798584,0.01383399209486166,0.1483520386011704,0.033349802371541504,0.18632100475399863,0.04100790513833992,0.4615523988903747,0.1007905138339921,0.08729399599341064,0.01951581027667984,0.11326010731369139,0.025197628458498024,0.14236892818697827,0.031373517786561264,0.08970948164406502,0.020256916996047432,0.06880068237131293,0.015069169960474308,0.06401053247715645,0.01432806324110672,0.022025254639712246,0.004693675889328063,0.05433112435896877,0.012104743083003952,0.210648627031462,0.04693675889328063,0.0626077518868352,0.01432806324110672,0.22831519896333868,0.04990118577075099,0.070181259465783,0.015810276679841896,0.16448938493200913,0.03680830039525692,0.04208992468745341,0.009387351778656126,0.14529451686638617,0.03285573122529644,0.1344564441046696,0.029891304347826088,0.1054201701530826,0.023221343873517788,0.10282549256157027,0.022974308300395256,0.2096105870522058,0.046442687747035576,0.2485041751456355,0.05434782608695652,0.5519286980153072,0.12055335968379446,pancreatic acinar epithelium,2.2,best marker program: top_marker_rule_2_hits,acinar epithelial
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,8,3693,0.03554550267096588,"C7, FBLN1, DPT, PTGDS, FKBP11, CRISPLD2, PDGFRA, AQP8",-0.4267765617185156,-0.04668327072949276,0.5048359807832205,-0.0698904749373162,0.604528631353898,-0.18535797228555773,-0.1249861324704379,-0.14022801832310006,-0.13218588538808826,-0.1067495157794535,-0.1026057567617637,-0.12535251692308677,0.02480122628294729,-0.13904951124048032,-0.11086438334295608,-0.04972629132620173,4.251494950470871,0.8258868128892499,0.02662955232987454,0.006227998916869754,0.04631078181924001,0.01083130246412131,0.17102347800572196,0.039805036555645816,0.27699282741985637,0.06444624966152179,0.08889368604974568,0.021121039805036556,3.4038874302457867,0.6728946655835364,1.678133735803934,0.3577037638776063,0.3230191350725651,0.07419442187923098,1.5207012457606142,0.33495802870295155,1.8234901656763618,0.39967506092607635,0.1027122101679166,0.024099647982669916,0.05385968906589553,0.012455997833739508,0.10385435266027339,0.02464121310587598,7.612857380889471,0.999458434876794,6.572007415935724,0.9945843487679393,7.547244446147854,0.9991876523151909,6.05103183367244,0.9788789601949635,1.9914570134279368,0.4340644462496615,0.43119980783408296,0.0950446791226645,0.2872551701884266,0.06498781478472786,0.19206667346680614,0.043866774979691305,0.10913060197590038,0.024370430544272948,0.9177943671133794,0.20362848632548064,1.4692950659962873,0.32602220417005146,0.5258722613247113,0.12049823991334958,0.5270871058602724,0.12049823991334958,0.5426076549583743,0.12266450040617384,0.19620234450446924,0.04522068778770647,0.24153935363742673,0.056051990251827784,0.542588949074372,0.12401841321418901,0.7924320052188488,0.18169509883563498,0.16890265281175232,0.039805036555645816,0.20242698754910496,0.04684538315732467,0.44602606292020136,0.10370972109396155,0.18934643575243273,0.044137557541294344,0.09103534126746568,0.02166260492824262,0.1181045716092285,0.02761982128350934,0.053769019958677895,0.01272678039534254,0.09718926315090697,0.023016517736257784,0.2774318318169452,0.06444624966152179,0.12919756606314003,0.030327646899539668,0.33173776241037023,0.07690224749526131,0.10535297282756327,0.02464121310587598,0.285200430002117,0.06634172759274302,0.14759890490226427,0.03466016788518819,0.3730339343522643,0.08529650690495533,0.2893915495315994,0.06688329271594909,0.207342172359794,0.048740861088545896,0.2709079529255863,0.06255077173030058,0.4462430219549556,0.10316815597075549,0.25733771783822024,0.05984294611427024,0.8684930403704505,0.19496344435418358,Fibroblasts,0.604528631353898,best marker program: fibroblast_stellate_score_z,activated fibroblast/stellate
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,9,3394,0.03266759709321911,"C7, FBLN1, DPT, CRISPLD2, PTGDS, PDGFRA, SRPX, ADAMTS1",-0.4162244666111102,-0.02296055435848629,-0.7405005813252946,0.21948402617661705,2.3236185282332027,0.24387433103188602,0.34349539730502987,0.16356374723491965,0.1650914303245074,0.04146328081137765,0.09565116671958436,0.4785158108704232,0.036994442265084235,0.10463930043679127,0.04713958648339299,0.037299142175920626,2.958919319252302,0.6048909840895699,0.12673083205889027,0.028874484384207425,0.10883198925236358,0.026222746022392458,0.27685346649756626,0.06393635827931644,0.40699008779801127,0.09575721862109605,0.18804296066147058,0.04419563936358279,3.4992776777579917,0.6529169121979964,2.22139392737859,0.4348850913376547,0.7055875083314157,0.1567472009428403,1.5630953951168567,0.3370654095462581,1.6060992921178454,0.3485562757807896,0.16563491914015205,0.038892162639952856,0.07233664303859964,0.01708898055391868,0.12213659286499023,0.02946375957572186,7.220703976254078,0.9964643488509134,4.460805376698567,0.7846199175014732,6.007183042145787,0.9292869770182676,3.9326310591200344,0.7351208014142605,0.9152040971891979,0.20919269298762522,0.7223799652960557,0.14348850913376546,0.5424862457993597,0.11314083677077195,0.35056746891125135,0.07336476134354744,0.23679004772031173,0.049499116087212726,2.312360991782558,0.4631703005303477,3.396293966434391,0.6750147318797879,1.3902609011111149,0.30671773718326456,1.4649411685760398,0.3238067177371833,1.0989052633292267,0.23983500294637597,0.3921174682022616,0.09133765468473777,0.37516783825003824,0.08809664113140837,1.1531576574305331,0.2575132586918091,1.2247880767497443,0.27489687684148495,0.33232473287430664,0.07837360047142015,0.43782883127366506,0.10253388332351208,1.1721415663018393,0.2642899233942251,0.3270573697514441,0.07483794932233354,0.18706010732499023,0.04331172657631114,0.20690759554566815,0.04890984089569829,0.10914433381806139,0.02592810842663524,0.143609030357725,0.0347672362993518,0.4063302787809985,0.09516794342958161,0.14694988622198965,0.03565114908662345,0.4643508552732226,0.10901591043017089,0.22861875403117066,0.05332940483205657,0.44149952336627735,0.10312315851502651,0.33645773313294175,0.07837360047142015,0.9304946616037354,0.20860341779611077,0.5566137528236852,0.12846199175014733,0.3527198701868636,0.08102533883323512,0.8293749343386523,0.18267530936947554,0.8291561130783315,0.18709487330583383,0.4775121356714594,0.10636417206835592,0.581184543085295,0.12934590453741898,Fibroblasts,2.3236185282332027,best marker program: fibroblast_stellate_score_z,activated fibroblast/stellate
normal_nondiseased_v1,hPancreas nondiseased section,NormalPancreas,xenium_graphclust,10,1811,0.017431060205014677,"CD163, MS4A6A, MRC1, MS4A4A, FGL2, MPEG1, C1orf162, VSIG4",-0.6611768198943062,0.034407051158581475,-0.6689518051250856,0.01535067857893536,0.3042876176589186,0.30517139812919064,0.8570310861748023,-0.01467283834384728,0.5996951759532592,-0.027038482329526468,0.1025985945760484,3.0361417690099275,-0.10887721750040105,-0.0027479810001717173,-0.0801886599782527,-0.07110207264321546,2.8134602274702507,0.5659856432909994,0.08441915056575142,0.0176697956929873,0.06773857212013991,0.014908890115958034,0.21807757666728433,0.047487575924903366,0.34829202138015014,0.07730535615681944,0.17021265996219967,0.03865267807840972,3.2368020682226946,0.6057426836002209,1.823612795160463,0.36167863059083377,0.4609419181819518,0.097736057426836,1.2918826221169062,0.27332965212589727,1.2522202268744753,0.26449475427940367,0.08595844054998843,0.019878520154610713,0.050619517552266784,0.011043622308117063,0.1663477332601226,0.03754831584759801,7.181469118970327,0.9906129210381005,4.619561952494048,0.785753727222529,6.19043653291737,0.9276642738818333,4.01545767386535,0.729431253451132,0.9454537894039902,0.20817228050800662,0.4182865237873737,0.08282716731087797,0.4043881802319296,0.0811706239646604,0.25256132566092887,0.05245720596355605,0.14253763123022004,0.030369961347321922,0.78235254440434,0.16454997239094424,0.8241778057231092,0.1778023191606847,0.48923059407681274,0.10767531750414136,0.44940890441738657,0.09939260077305356,2.4481502624587548,0.4986195472114854,0.42521137035334067,0.09221424627277747,0.29406542583172784,0.06681391496410823,0.621142770887277,0.13583655438983988,2.9732612422130043,0.590281612368857,0.2495689036634204,0.05632247377139702,0.4023521978640543,0.08890115958034235,2.064821473015796,0.432357813362783,0.20975225146866056,0.04583103257868581,0.1314327589126663,0.030369961347321922,0.16269003495796158,0.03699613473219216,0.0877589714718023,0.018774157923799006,0.13771835497767146,0.03202650469353948,0.39781442707510434,0.08890115958034235,0.13630933909044946,0.030922142462727776,0.374380267304916,0.08227498619547212,0.16904177420841007,0.03865267807840972,0.37936310186233396,0.08393152954168967,1.0228452558743895,0.22087244616234125,2.673113968015573,0.5378244064053009,2.243508714789649,0.45720596355604637,1.1614895917512251,0.2401987852015461,4.326810162479479,0.7901711761457758,3.354298492481141,0.6537824406405301,0.38791177339938254,0.08448371065709552,0.49892543219256175,0.10933186085035891,Myeloid cells,3.0361417690099275,ambiguous: top_marker_rule_2_hits close to second-best,myeloid/macrophage
