sample_id,method,subcluster,n_cells,fraction_of_epithelial_candidates,parent_annotation_cluster_key,parent_annotation_cluster_mix,parent_leiden_mix,parent_Tier_A_mix,parent_Tier_B_mix,parent_Tier_A_major,parent_Tier_B_major,ductal_epithelial_score_z,duodenum_epithelial_score_z,acinar_epithelial_score_z,islet_endocrine_score_z,panin_mucin_remodeling_score_z,intestinal_like_ductal_remodeling_score_z,proliferation_score_z,EPCAM_mean,EPCAM_frac_pos,KRT7_mean,KRT7_frac_pos,CFTR_mean,CFTR_frac_pos,FXYD2_mean,FXYD2_frac_pos,TM4SF4_mean,TM4SF4_frac_pos,PROX1_mean,PROX1_frac_pos,EHF_mean,EHF_frac_pos,TFF2_mean,TFF2_frac_pos,AGR3_mean,AGR3_frac_pos,DMBT1_mean,DMBT1_frac_pos,GPX2_mean,GPX2_frac_pos,KRT20_mean,KRT20_frac_pos,AMY2A_mean,AMY2A_frac_pos,AQP8_mean,AQP8_frac_pos,GATM_mean,GATM_frac_pos,ANPEP_mean,ANPEP_frac_pos,KLK11_mean,KLK11_frac_pos,INS_mean,INS_frac_pos,GCG_mean,GCG_frac_pos,SST_mean,SST_frac_pos,PPY_mean,PPY_frac_pos,CHGA_mean,CHGA_frac_pos,MKI67_mean,MKI67_frac_pos,UBE2C_mean,UBE2C_frac_pos,TOP2A_mean,TOP2A_frac_pos,duodenum_panel_score,ductal_tumor_score,duodenum_minus_ductal_score,refined_Tier_A,refined_Tier_B,refinement_action
pdac_pancreas_v1,epithelial_pca_kmeans_24,0,1346,0.019729127579737337,xenium_graphclust,2:0.91; 13:0.06; 6:0.01; 8:0.01,2:0.91; 13:0.06; 6:0.01; 8:0.01,pancreatic ductal epithelium:0.98; pancreatic acinar epithelium:0.02,ductal/tumor epithelial:0.97; acinar epithelial:0.02; intestinal-like/PanIN-like ductal epithelial:0.01,pancreatic ductal epithelium,ductal/tumor epithelial,1.4603076240940458,0.04479831233334509,-0.1668336869398725,-0.09347733588496443,0.21773171345883827,0.19926734819218214,-0.1829651083447969,4.513211250305176,0.7696879643387816,3.94169282913208,0.6924219910846954,6.430628299713135,0.9086181277860327,1.2908334732055664,0.24071322436849926,0.48145219683647156,0.08989598811292719,1.6647876501083374,0.3083209509658247,2.3927388191223145,0.44056463595839523,0.0,0.0,0.21160249412059784,0.041604754829123326,0.1904197633266449,0.034918276374442794,1.2390592098236084,0.2310549777117385,0.026324182748794556,0.005200594353640416,2.3847105503082275,0.3789004457652303,0.353414922952652,0.06835066864784546,2.945420503616333,0.5037147102526003,1.7984689474105835,0.32392273402674593,0.13763359189033508,0.0274888558692422,0.1639995276927948,0.030460624071322436,0.21115733683109283,0.03863298662704309,0.11312679946422577,0.020802377414561663,0.022195907309651375,0.004457652303120356,0.026131512597203255,0.005200594353640416,0.12106751650571823,0.0237741456166419,0.14241847395896912,0.02674591381872214,0.06525849550962448,0.01263001485884101,0.1904197633266449,,,pancreatic ductal epithelium,ductal/tumor epithelial,kept
pdac_pancreas_v1,epithelial_pca_kmeans_24,1,10631,0.1558249296435272,xenium_graphclust,3:0.55; 6:0.32; 16:0.09; 25:0.02,3:0.55; 6:0.32; 16:0.09; 25:0.02,pancreatic acinar epithelium:0.98; Islets:0.02; pancreatic ductal epithelium:0.00,acinar epithelial:0.98; endocrine/islet:0.02; ductal/tumor epithelial:0.00; intestinal-like/PanIN-like ductal epithelial:0.00,pancreatic acinar epithelium,acinar epithelial,0.035525317960879946,-0.03589135624489132,1.4523452817301161,-0.08620946753494409,-0.30654967106397746,-0.3043735247898947,-0.2663817031682163,2.249640703201294,0.3910262440033863,0.10861887037754059,0.019565421879409274,4.011813163757324,0.6410497601354529,0.6394206881523132,0.1148527890132631,0.07898897677659988,0.014580001881290565,1.09809410572052,0.19565421879409275,0.8089392185211182,0.14551782522810647,0.001023022225126624,0.00018812905653278148,0.038347940891981125,0.006960775091712915,0.017402956262230873,0.0031041294327908944,0.12382032722234726,0.022481422255667387,0.004214204382151365,0.0007525162261311259,8.330805778503418,0.9948264509453485,5.1259379386901855,0.8113065562976202,7.335940361022949,0.9840090301947135,3.9133548736572266,0.6474461480575675,0.41080695390701294,0.0730881384629856,0.2562333643436432,0.04580942526573229,0.18482226133346558,0.03292258489323676,0.09382303059101105,0.017025679616216725,0.009405402466654778,0.0016931615087950333,0.017180463299155235,0.003198193961057285,0.0377197191119194,0.0068667105634465245,0.02595977671444416,0.004797290941585928,0.022563736885786057,0.004138839243721193,0.017402956262230873,,,pancreatic acinar epithelium,acinar epithelial,kept
pdac_pancreas_v1,epithelial_pca_kmeans_24,2,3262,0.04781308630393996,xenium_graphclust,13:0.51; 15:0.25; 19:0.19; 9:0.05,13:0.51; 15:0.25; 19:0.19; 9:0.05,pancreatic ductal epithelium:1.00; Islets:0.00,ductal/tumor epithelial:0.51; intestinal-like/PanIN-like ductal epithelial:0.30; proliferative ductal/tumor epithelial:0.19; endocrine/islet:0.00,pancreatic ductal epithelium,ductal/tumor epithelial,0.15826098581580733,-0.010883809189772659,-0.8388540532380557,-0.22148066335889868,0.4005666732970302,0.446600567817913,-0.00414759157161781,5.338204860687256,0.7985898221949724,0.725581169128418,0.12323727774371551,0.41945043206214905,0.07265481299816064,0.02311927266418934,0.00398528510116493,0.0833459347486496,0.014408338442673207,0.08921904116868973,0.015634580012262415,2.6022613048553467,0.42673206621704474,0.046775177121162415,0.007664009809932557,0.04149940237402916,0.007357449417535254,0.12108944356441498,0.020539546290619253,1.9410396814346313,0.31483752299202944,0.011066583916544914,0.0018393623543838135,0.1866949051618576,0.03280196198651134,0.036444034427404404,0.006437768240343348,0.06407686322927475,0.011036174126302882,0.059902291744947433,0.010423053341508276,0.010533459484577179,0.0018393623543838135,0.018924813717603683,0.003372164316370325,0.022724328562617302,0.003678724708767627,0.01255040429532528,0.002145922746781116,0.02652587555348873,0.004598405885959534,0.018161959946155548,0.0030656039239730227,0.3815687596797943,0.06437768240343347,0.4157963991165161,0.07050889025137952,0.060886990278959274,0.010423053341508276,0.12108944356441498,,,pancreatic ductal epithelium,ductal/tumor epithelial,kept
pdac_pancreas_v1,epithelial_pca_kmeans_24,3,1311,0.019216111632270168,xenium_graphclust,2:0.42; 8:0.22; 6:0.17; 3:0.07,2:0.42; 8:0.22; 6:0.17; 3:0.07,pancreatic acinar epithelium:0.51; pancreatic ductal epithelium:0.48; Islets:0.01,acinar epithelial:0.51; ductal/tumor epithelial:0.45; intestinal-like/PanIN-like ductal epithelial:0.03; endocrine/islet:0.01,pancreatic acinar epithelium,acinar epithelial,1.0312543310609854,0.12293233843762459,0.7372362219329791,0.015529577628859812,0.024438942354142207,-0.03633172541171277,-0.17035310837125206,3.2925660610198975,0.5720823798627003,0.516367495059967,0.09305873379099924,6.275458335876465,0.8863463005339436,2.361600875854492,0.41266209000762777,0.5315932035446167,0.09534706331045004,2.5065722465515137,0.4454614797864226,1.9597110748291016,0.35392829900839057,0.030708633363246918,0.005339435545385202,0.24507491290569305,0.04576659038901602,0.1288689523935318,0.02135774218154081,0.6979745626449585,0.12890922959572845,0.04773388430476189,0.009153318077803204,6.563490867614746,0.8497330282227308,2.3642139434814453,0.406559877955759,5.582618236541748,0.8352402745995423,2.6016273498535156,0.4569031273836766,0.2772725224494934,0.05415713196033562,0.3885664641857147,0.07170099160945843,0.2863505184650421,0.05263157894736842,0.13629557192325592,0.02517162471395881,0.04112477973103523,0.007627765064836003,0.05703681334853172,0.010678871090770405,0.10290850698947906,0.018306636155606407,0.12878940999507904,0.02440884820747521,0.08002449572086334,0.014492753623188406,0.1288689523935318,,,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic acinar epithelium -> pancreatic ductal epithelium
pdac_pancreas_v1,epithelial_pca_kmeans_24,4,1959,0.02871423545966229,xenium_graphclust,13:0.73; 19:0.12; 15:0.11; 9:0.04,13:0.73; 19:0.12; 15:0.11; 9:0.04,pancreatic ductal epithelium:1.00,ductal/tumor epithelial:0.73; intestinal-like/PanIN-like ductal epithelial:0.15; proliferative ductal/tumor epithelial:0.12,pancreatic ductal epithelium,ductal/tumor epithelial,0.5681519879273877,0.026684211789541685,-0.8093875087971524,-0.18178577991750428,0.3263335331401017,0.38216921450480595,0.3062634628252131,5.63703727722168,0.9127105666156202,1.8566031455993652,0.3588565594691169,0.7837038636207581,0.15416028586013272,0.047181691974401474,0.009698825931597753,0.12208186835050583,0.02450229709035222,0.1442612111568451,0.029606942317508933,3.200620651245117,0.5906074527820316,0.011312942951917648,0.002552322613578356,0.03497888892889023,0.0071465033180193975,0.21837574243545532,0.04389994895354773,1.6789451837539673,0.3113833588565595,0.021360691636800766,0.004594180704441042,0.32350945472717285,0.06533945890760592,0.060593631118535995,0.01225114854517611,0.11978227645158768,0.02450229709035222,0.1499980390071869,0.030117406840224605,0.02219001017510891,0.004594180704441042,0.03272109851241112,0.006636038795303726,0.06995032727718353,0.014293006636038795,0.040569864213466644,0.00816743236345074,0.04405093938112259,0.009188361408882083,0.0473368763923645,0.009698825931597753,0.665057361125946,0.12863705972434916,0.9248786568641663,0.18223583460949463,0.21341514587402344,0.042879019908116385,0.21837574243545532,,,pancreatic ductal epithelium,ductal/tumor epithelial,kept
pdac_pancreas_v1,epithelial_pca_kmeans_24,5,6372,0.09339821763602252,xenium_graphclust,2:0.61; 8:0.32; 6:0.06; 16:0.01,2:0.61; 8:0.32; 6:0.06; 16:0.01,pancreatic ductal epithelium:0.61; pancreatic acinar epithelium:0.39; Islets:0.00,ductal/tumor epithelial:0.61; acinar epithelial:0.39; endocrine/islet:0.00; intestinal-like/PanIN-like ductal epithelial:0.00,pancreatic ductal epithelium,ductal/tumor epithelial,1.7213529182574796,0.011039244172854625,0.7530541715017988,0.02162182870733232,0.010043812054446469,-0.03919018690046866,-0.22301137449332822,4.330150604248047,0.7365034526051475,0.1384383738040924,0.026051475204017578,7.552683353424072,0.9982736974262398,4.5695672035217285,0.7754237288135594,0.46096745133399963,0.08458882611424984,4.00874662399292,0.6960138104205901,2.7182273864746094,0.48713119899560575,0.005709466058760881,0.001098556183301946,0.23728525638580322,0.043785310734463276,0.02261250466108322,0.00423728813559322,0.7969194650650024,0.1470495919648462,0.017073774710297585,0.003295668549905838,7.430632591247559,0.9637476459510358,2.1099674701690674,0.3766478342749529,5.860323429107666,0.9083490269930948,2.0176024436950684,0.36409290646578785,0.1416289061307907,0.027150031387319522,0.4245813190937042,0.07721280602636535,0.3158322870731354,0.05712492153170119,0.12472669035196304,0.023069679849340868,0.033896543085575104,0.006277463904582548,0.031170554459095,0.005806654111738857,0.06586214154958725,0.012397991211550533,0.07718396931886673,0.014752040175768989,0.035853397101163864,0.006905210295040804,0.02261250466108322,,,pancreatic ductal epithelium,ductal/tumor epithelial,kept
pdac_pancreas_v1,epithelial_pca_kmeans_24,6,1875,0.027482997185741088,xenium_graphclust,3:0.36; 6:0.25; 2:0.11; 16:0.11,3:0.36; 6:0.25; 2:0.11; 16:0.11,pancreatic acinar epithelium:0.78; pancreatic ductal epithelium:0.12; Islets:0.10,acinar epithelial:0.78; ductal/tumor epithelial:0.12; endocrine/islet:0.10; intestinal-like/PanIN-like ductal epithelial:0.01,pancreatic acinar epithelium,acinar epithelial,0.41436727761178,0.005142692068741927,1.1663061324385116,0.34856541778514205,-0.21642135208214144,-0.21641083063391647,-0.2154810417229394,2.80588698387146,0.5194666666666666,0.19670070707798004,0.037866666666666667,4.518912315368652,0.7434666666666667,1.520827293395996,0.28373333333333334,0.21762536466121674,0.04106666666666667,1.6752851009368896,0.3194666666666667,1.2696226835250854,0.24426666666666666,0.007004791405051947,0.0016,0.058437541127204895,0.0112,0.062265168875455856,0.011733333333333333,0.3039565980434418,0.058666666666666666,0.015458046458661556,0.0032,7.149632453918457,0.8949333333333334,4.3526997566223145,0.7274666666666667,6.414587497711182,0.8997333333333334,3.6433098316192627,0.6437333333333334,0.465614914894104,0.09493333333333333,0.7961129546165466,0.1408,0.7719600200653076,0.12746666666666667,0.31633487343788147,0.0576,0.044906243681907654,0.008,0.11891867220401764,0.0224,0.0841963067650795,0.015466666666666667,0.0668429285287857,0.0128,0.054255418479442596,0.010666666666666666,0.062265168875455856,,,pancreatic acinar epithelium,acinar epithelial,kept
pdac_pancreas_v1,epithelial_pca_kmeans_24,7,1305,0.019128166041275797,xenium_graphclust,24:0.59; 28:0.36; 21:0.05; 25:0.00,24:0.59; 28:0.36; 21:0.05; 25:0.00,Islets:1.00,endocrine/islet:1.00,Islets,endocrine/islet,0.12022549774491066,-0.012521550783483852,-0.2853112091176028,6.768933492453279,-0.2707928982682058,-0.2633242836482135,-0.2526917523602267,3.129978656768799,0.5708812260536399,0.038877349346876144,0.007662835249042145,1.4485468864440918,0.27662835249042145,1.8655849695205688,0.357088122605364,1.9978562593460083,0.3701149425287356,1.1408908367156982,0.2260536398467433,0.50229811668396,0.10114942528735632,0.003314798464998603,0.0007662835249042146,0.03066430799663067,0.006130268199233717,0.018098048865795135,0.0030651340996168583,0.2281244844198227,0.0475095785440613,0.010617822408676147,0.0022988505747126436,4.189291477203369,0.6888888888888889,0.3545399606227875,0.06896551724137931,1.5214354991912842,0.28888888888888886,0.255114883184433,0.05057471264367816,0.01897300034761429,0.0038314176245210726,7.553311347961426,0.9647509578544061,6.702815055847168,0.9226053639846743,4.85661506652832,0.7325670498084291,0.4227994680404663,0.07049808429118774,4.467959403991699,0.7793103448275862,0.03218931704759598,0.006896551724137931,0.043888263404369354,0.009195402298850575,0.011164912953972816,0.0022988505747126436,0.018098048865795135,,,Islets,endocrine/islet,kept
pdac_pancreas_v1,epithelial_pca_kmeans_24,8,1388,0.020344746716697937,xenium_graphclust,15:0.45; 19:0.33; 9:0.19; 13:0.03,15:0.45; 19:0.33; 9:0.19; 13:0.03,pancreatic ductal epithelium:1.00,intestinal-like/PanIN-like ductal epithelial:0.64; proliferative ductal/tumor epithelial:0.33; ductal/tumor epithelial:0.03,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,0.8503016484263715,0.18136990134708,-0.7967600577014066,-0.17187068079435036,1.1846708345963206,1.28893314823672,1.628578349817211,6.3437933921813965,0.9870317002881844,1.3334288597106934,0.28170028818443804,0.9782893657684326,0.20461095100864554,0.06194758415222168,0.013688760806916427,0.21191850304603577,0.04610951008645533,0.17723701894283295,0.03890489913544669,4.642817974090576,0.8530259365994236,0.03450605645775795,0.00792507204610951,0.08345205336809158,0.018011527377521614,0.2865249812602997,0.06051873198847262,3.930194139480591,0.712536023054755,0.06374650448560715,0.013688760806916427,0.37199652194976807,0.0814121037463977,0.08807931840419769,0.019452449567723344,0.16716766357421875,0.03674351585014409,0.12578295171260834,0.027377521613832854,0.059501901268959045,0.013688760806916427,0.061653781682252884,0.013688760806916427,0.03735029324889183,0.008645533141210375,0.03054952435195446,0.007204610951008645,0.07172775268554688,0.01585014409221902,0.0672537088394165,0.015129682997118156,2.2068028450012207,0.4243515850144092,2.2417423725128174,0.4452449567723343,0.6510257720947266,0.138328530259366,0.2865249812602997,,,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,kept
pdac_pancreas_v1,epithelial_pca_kmeans_24,9,2019,0.029593691369606004,xenium_graphclust,9:0.83; 18:0.14; 15:0.01; 13:0.01,9:0.83; 18:0.14; 15:0.01; 13:0.01,pancreatic ductal epithelium:1.00,intestinal-like/PanIN-like ductal epithelial:0.99; ductal/tumor epithelial:0.01,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,0.12605648715016216,-0.017859182451707603,-0.8288359870656129,-0.20663873177505554,2.1823472986639985,2.346519870077534,1.9675614466534168,5.631407260894775,0.8380386329866271,0.2660791277885437,0.04606240713224369,0.4581356942653656,0.0787518573551263,0.030046964064240456,0.004952947003467063,0.09413222223520279,0.01634472511144131,0.09052763879299164,0.0158494304110946,2.8508381843566895,0.46854878652798415,0.08615094423294067,0.014858841010401188,0.1058422178030014,0.018325903912828134,2.3373348712921143,0.36651807825656263,4.584570407867432,0.703318474492323,0.009155245497822762,0.0014858841010401188,0.18886178731918335,0.0316988608221892,0.06465943157672882,0.011391778107974244,0.1444881111383438,0.024764735017335313,0.05319833755493164,0.008915304606240713,0.014701269567012787,0.0024764735017335313,0.053478971123695374,0.009410599306587419,0.022758349776268005,0.00396235760277365,0.027959268540143967,0.004952947003467063,0.03392113745212555,0.005943536404160475,0.011523529887199402,0.001981178801386825,3.3535706996917725,0.5408618127786032,1.823106288909912,0.3021297672114908,0.877993106842041,0.14660723130262507,2.3373348712921143,,,pancreatic ductal epithelium,intestinal-like/PanIN-like ductal epithelial,kept
