method,subcluster,n_cells,fraction,parent_leiden_mix,current_tier_b_mix,EPCAM_mean,EPCAM_frac_pos,SOX9_mean,SOX9_frac_pos,MUC5AC_mean,MUC5AC_frac_pos,TFF3_mean,TFF3_frac_pos,CEACAM6_mean,CEACAM6_frac_pos,CDX2_mean,CDX2_frac_pos,REG4_mean,REG4_frac_pos,DMBT1_mean,DMBT1_frac_pos,TMPRSS2_mean,TMPRSS2_frac_pos,XBP1_mean,XBP1_frac_pos,IGKC_mean,IGKC_frac_pos,SDC1_mean,SDC1_frac_pos,MKI67_mean,MKI67_frac_pos,UBE2C_mean,UBE2C_frac_pos,MET_mean,MET_frac_pos,CXCL5_mean,CXCL5_frac_pos,CEACAM1_mean,CEACAM1_frac_pos,CEACAM8_mean,CEACAM8_frac_pos,duodenum_panel_score,ductal_tumor_score
epi_kmeans_10,9,5087,0.08175564912731831,0:1.00; 1:0.00,proliferative ductal/tumor epithelial:1.00; intestinal-like/PanIN-like ductal epithelial:0.00,6.732309341430664,1.0,2.9884262084960938,0.6795753882445449,2.3317463397979736,0.48791035974051505,1.0917515754699707,0.26243365441321015,6.665042877197266,0.997444466286613,0.6681019067764282,0.1724002358954197,0.9394988417625427,0.19598977786514646,0.1636674553155899,0.042854334578336935,1.5547902584075928,0.3831334774916454,3.459993839263916,0.7727540790249656,0.8432493209838867,0.2138785138588559,4.949182033538818,0.9557696088067623,4.261111259460449,0.8606251228621977,2.7874350547790527,0.6361313151169649,4.67316198348999,0.9306074307057205,6.674225330352783,0.9937094554747395,4.440393447875977,0.8942402201690584,5.034595489501953,0.9581285630037351,0.8315146155655384,3.269241750240326
epi_kmeans_12,0,4257,0.06841631577255633,0:0.99; 12:0.01; 1:0.00,proliferative ductal/tumor epithelial:1.00; intestinal-like/PanIN-like ductal epithelial:0.00,6.424162864685059,0.9985905567300916,2.637326955795288,0.5952548743246417,1.4688081741333008,0.32088325111580923,0.5805497765541077,0.14047451256753582,6.704597473144531,0.9969462062485318,0.4258868396282196,0.10946676062955132,0.5134758949279785,0.11510453370918487,0.12006209045648575,0.031242659149635893,1.7760943174362183,0.41367159971811135,3.229973077774048,0.7157622739018088,0.8844596743583679,0.21658444914258868,4.6772260665893555,0.9081512802443035,1.1543469429016113,0.26450552031947383,0.7241279482841492,0.17782475922010807,4.492021560668945,0.8938219403335682,6.415555477142334,0.9830866807610994,4.541220664978027,0.8853652807141179,5.009814262390137,0.9396288466055908,0.7088797856122255,2.847820594906807
epi_kmeans_12,1,5471,0.08792709973964193,1:0.99; 12:0.01; 0:0.00,intestinal-like/PanIN-like ductal epithelial:0.99; proliferative ductal/tumor epithelial:0.01,5.622727870941162,0.8285505392067264,0.5936731100082397,0.09998172180588558,0.7977650165557861,0.12246390056662401,1.8480225801467896,0.28824712118442697,1.4305922985076904,0.23140193748857613,1.3030064105987549,0.21586547249131785,4.79056453704834,0.6995064887589106,5.558435916900635,0.7795649789800768,2.1462676525115967,0.34911350758545057,1.7318451404571533,0.281484189362091,2.0001919269561768,0.31657832206178027,1.215003490447998,0.20343630049351125,0.7085725665092468,0.11643209650886492,0.14105655252933502,0.02357887040760373,0.6017397046089172,0.10199232315847194,0.3164285123348236,0.052641199049533904,0.5380426049232483,0.09120818863096326,0.4324858486652374,0.07420946810455127,3.4495686292648315,1.1675132513046265
epi_kmeans_12,2,8598,0.13818263636655845,12:0.87; 0:0.12; 1:0.01,proliferative ductal/tumor epithelial:0.99; intestinal-like/PanIN-like ductal epithelial:0.01,5.9721832275390625,0.9133519423121657,1.207065224647522,0.2174924401023494,0.9891157150268555,0.1712026052570365,0.48383527994155884,0.08711328215864154,6.602124214172363,0.9590602465689695,0.16687889397144318,0.03128634566178181,0.5120180249214172,0.08827634333565945,0.0562877357006073,0.010118632240055827,0.7439205646514893,0.1350314026517795,1.4541527032852173,0.26110723424052107,0.5053457617759705,0.09199813910211677,2.854048728942871,0.4948825308211212,0.6997902393341064,0.1257269132356362,0.33087432384490967,0.06036287508722959,2.468703508377075,0.43672947197022566,5.874080657958984,0.8779948825308211,3.189866304397583,0.5465224470807164,3.7468173503875732,0.6368923005350081,0.36977630481123924,2.320535108447075
epi_kmeans_12,3,3996,0.06422165793449262,1:1.00; 0:0.00; 12:0.00,intestinal-like/PanIN-like ductal epithelial:1.00; proliferative ductal/tumor epithelial:0.00,6.096524715423584,0.9622122122122122,3.073690414428711,0.5770770770770771,2.5296194553375244,0.4041541541541542,4.685142993927002,0.7697697697697697,0.3297737240791321,0.06656656656656657,1.0346885919570923,0.2042042042042042,1.0692328214645386,0.19794794794794796,1.5436779260635376,0.2782782782782783,3.1670401096343994,0.5888388388388388,5.905739784240723,0.9474474474474475,4.516522407531738,0.771021021021021,2.3107240200042725,0.44894894894894893,0.7363584041595459,0.14064064064064064,0.19351798295974731,0.03978978978978979,1.5227450132369995,0.30405405405405406,1.3930156230926514,0.265015015015015,0.9319706559181213,0.1881881881881882,0.18728680908679962,0.03853853853853854,1.703659862279892,2.6545566469430923
epi_kmeans_12,4,7033,0.1130307608241458,1:1.00; 12:0.00; 0:0.00,intestinal-like/PanIN-like ductal epithelial:1.00; proliferative ductal/tumor epithelial:0.00,5.97168493270874,0.9233612967439215,1.3540761470794678,0.24740509028863927,1.2735615968704224,0.20830371107635434,3.1118197441101074,0.5130100952651785,0.7690626978874207,0.14133371249822266,2.3483543395996094,0.42300582966017347,5.0395588874816895,0.7773354187402246,5.831506252288818,0.8561069244987914,1.883150339126587,0.3403952793971278,3.416588306427002,0.5912128536897483,4.240460395812988,0.6923076923076923,1.910043478012085,0.348357742073084,2.2025563716888428,0.3897341106213565,0.470948189496994,0.08744490260201905,0.8977164030075073,0.167638276695578,0.5671527981758118,0.10223233328593773,0.31140464544296265,0.05971847006967155,0.2412067949771881,0.04635290772074506,3.775642454624176,1.6271300464868546
epi_kmeans_12,5,5239,0.08419851499469641,0:1.00; 1:0.00,proliferative ductal/tumor epithelial:1.00; intestinal-like/PanIN-like ductal epithelial:0.00,6.734217643737793,1.0,3.4306821823120117,0.7509066615766368,2.567772626876831,0.5304447413628555,1.6290907859802246,0.3701087993891964,6.9721856117248535,0.9996182477572055,0.7625822424888611,0.19011261691162434,1.5170191526412964,0.30864668829929376,0.1069292351603508,0.027867913723993127,2.7377138137817383,0.6245466692116817,3.6640524864196777,0.7967169307119679,0.6825594305992126,0.17140675701469746,5.307900428771973,0.9791945027677038,1.1261067390441895,0.2639816758923459,0.5419719815254211,0.13571292231341858,4.351123332977295,0.8852834510402748,5.901316165924072,0.959725138385188,5.344808578491211,0.9746134758541707,5.508234977722168,0.984729910288223,1.2810611110180616,3.6499328017234802
epi_kmeans_12,6,4072,0.06544309086818167,1:1.00; 0:0.00,intestinal-like/PanIN-like ductal epithelial:1.00; proliferative ductal/tumor epithelial:0.00,6.593313694000244,0.9855108055009824,1.000787377357483,0.20284872298624754,0.8708657622337341,0.15717092337917485,1.33842134475708,0.24901768172888017,2.708888292312622,0.49263261296660116,2.2869110107421875,0.44523575638506874,5.430110931396484,0.8555992141453831,6.318293571472168,0.9282907662082515,4.147054672241211,0.7426326129666012,2.372114419937134,0.4592337917485265,2.403480052947998,0.45211198428290766,2.5797042846679688,0.4960707269155206,0.49140000343322754,0.09651277013752456,0.13328225910663605,0.027013752455795677,1.3828001022338867,0.27578585461689586,0.3177246153354645,0.062131630648330056,1.4434069395065308,0.28585461689587427,1.1957297325134277,0.23722986247544203,4.545592546463013,1.4797406941652298
epi_kmeans_12,7,4524,0.07270740252643759,0:0.94; 12:0.06,proliferative ductal/tumor epithelial:1.00,6.612263202667236,0.9964633068081344,2.2896170616149902,0.4677276746242264,1.4662593603134155,0.28359858532272325,0.9712317585945129,0.1989389920424403,7.019967079162598,0.9993368700265252,0.36430567502975464,0.07979664014146773,0.6322336792945862,0.12312113174182139,0.05470145866274834,0.011936339522546418,1.9451018571853638,0.3989832007073386,2.5459680557250977,0.5174624226348364,0.48967474699020386,0.10477453580901856,4.709527492523193,0.8594164456233422,0.5364803671836853,0.11206896551724138,0.27314773201942444,0.059460654288240496,3.7310187816619873,0.7221485411140584,6.016063213348389,0.9409814323607427,5.017688274383545,0.8916887709991158,5.201516628265381,0.9129089301503095,0.7490856675431132,2.936768814921379
epi_kmeans_12,8,4163,0.06690559609141461,0:0.98; 1:0.01; 12:0.01,proliferative ductal/tumor epithelial:0.99; intestinal-like/PanIN-like ductal epithelial:0.01,6.674383163452148,0.9990391544559212,2.9047460556030273,0.6122988229642085,1.8584420680999756,0.3687244775402354,1.0026425123214722,0.21835214989190488,6.942081451416016,0.9942349267355273,0.3813803791999817,0.0895988469853471,0.7881715893745422,0.15661782368484267,0.13637515902519226,0.030987268796540957,2.229764699935913,0.48018256065337495,2.9053330421447754,0.6173432620706222,0.6338497996330261,0.1448474657698775,4.8061370849609375,0.9003122748018256,0.6005778312683105,0.1354792217151093,0.34439751505851746,0.080951237088638,4.5672078132629395,0.8837376891664664,6.291483402252197,0.9639682920970454,5.209601402282715,0.9334614460725439,5.358169078826904,0.950036031707903,0.8839229568839073,3.1769780218601227
epi_kmeans_12,9,4414,0.0709395390697824,0:1.00; 1:0.00,proliferative ductal/tumor epithelial:1.00; intestinal-like/PanIN-like ductal epithelial:0.00,6.7298431396484375,1.0,3.010042667388916,0.6900770276393294,2.3737423419952393,0.5009062075215225,1.1023801565170288,0.26778432260987767,6.662630558013916,0.9984141368373357,0.6886876225471497,0.17942908926144088,0.9399724006652832,0.19732668781150883,0.16727422177791595,0.044630720434979614,1.6237080097198486,0.40235613955595834,3.511359691619873,0.788400543724513,0.8763105273246765,0.2245129134571817,4.978041172027588,0.9623923878568192,4.330689907073975,0.8747168101495243,2.880769968032837,0.6606252831898505,4.706839084625244,0.9386044404168554,6.6755571365356445,0.9943362029904849,4.47712516784668,0.905980969642048,5.062867164611816,0.9655641141821477,0.8549105636775494,3.287198930978775
epi_kmeans_12,10,3984,0.06402880010285751,1:1.00; 0:0.00,intestinal-like/PanIN-like ductal epithelial:1.00; proliferative ductal/tumor epithelial:0.00,6.452267169952393,0.9939759036144579,2.001199960708618,0.41616465863453816,1.9265493154525757,0.3358433734939759,3.044375419616699,0.5562248995983936,1.549011468887329,0.3097389558232932,3.3614931106567383,0.6646586345381527,5.83820915222168,0.9231927710843374,6.45441198348999,0.9503012048192772,2.941105604171753,0.588855421686747,4.03384256362915,0.7663152610441767,4.461147308349609,0.7986947791164659,3.2463231086730957,0.6480923694779116,4.2808518409729,0.7964357429718876,1.6537271738052368,0.34236947791164657,1.9014477729797363,0.3973393574297189,0.7577725648880005,0.15210843373493976,0.6825674772262573,0.1495983935742972,0.5852841734886169,0.12876506024096385,4.64880496263504,2.1302840411663055
epi_kmeans_12,11,6471,0.10399858570923468,0:0.99; 12:0.01; 1:0.01,proliferative ductal/tumor epithelial:0.99; intestinal-like/PanIN-like ductal epithelial:0.01,6.773220062255859,0.9995363931386184,2.5083813667297363,0.5124401174470715,1.8922131061553955,0.3591407819502395,1.039129376411438,0.21403183433781486,6.829910755157471,0.9958275382475661,0.4547063410282135,0.0995209395765724,1.2574260234832764,0.23288518003399783,0.07804720103740692,0.016998918250656775,1.209609866142273,0.2554473806212332,2.8710458278656006,0.5824447535156854,0.49016836285591125,0.10678411373821665,4.732628345489502,0.8734353268428373,2.2055091857910156,0.4402719826920105,1.0216503143310547,0.21573172616288055,3.899566650390625,0.7549065059496214,6.179206848144531,0.9445217122546747,4.339865684509277,0.8094575799721836,4.912410736083984,0.8874980683047442,0.7499473579227924,3.06740865111351
epi_kmeans_14,0,4052,0.06512166114878981,0:0.99; 12:0.01; 1:0.00,proliferative ductal/tumor epithelial:1.00; intestinal-like/PanIN-like ductal epithelial:0.00,6.422505855560303,0.9987660414610069,2.6469690799713135,0.5977295162882527,1.4711893796920776,0.32206317867719647,0.5858699083328247,0.1416584402764067,6.70836067199707,0.9975320829220138,0.43037354946136475,0.11080947680157947,0.5153951048851013,0.11549851924975321,0.11948532611131668,0.031095755182625865,1.7887938022613525,0.4165844027640671,3.217434883117676,0.7134748272458046,0.8926302790641785,0.21915103652517276,4.678247928619385,0.90893385982231,1.1566628217697144,0.2653010858835143,0.720954954624176,0.1774432379072063,4.49124002456665,0.8943731490621916,6.402842998504639,0.9829713721618953,4.542929172515869,0.8859822309970385,5.010592460632324,0.9400296150049359,0.7135119456797838,2.8530972599983215
epi_kmeans_14,1,5322,0.08553244833017261,1:0.99; 12:0.01,intestinal-like/PanIN-like ductal epithelial:0.99; proliferative ductal/tumor epithelial:0.01,5.58341646194458,0.8226230740323187,0.5720034241676331,0.09620443442314919,0.8008102178573608,0.12288613303269448,1.8403644561767578,0.28673431040962044,1.4313231706619263,0.23149192033070273,1.2797374725341797,0.21157459601653514,4.771604061126709,0.6959789552799699,5.53440523147583,0.7769635475385194,2.1483333110809326,0.3487410747839158,1.7162810564041138,0.27846674182638104,2.003431797027588,0.31661029688087183,1.1855072975158691,0.1982337467117625,0.6514232158660889,0.10672679443818113,0.12865960597991943,0.02142051860202931,0.5980546474456787,0.10108981585869974,0.31106114387512207,0.05167230364524615,0.5427221059799194,0.0920706501315295,0.4304821789264679,0.0736565201052236,3.433520019054413,1.1611253172159195
epi_kmeans_14,2,7470,0.12005400019285783,12:0.94; 0:0.06; 1:0.01,proliferative ductal/tumor epithelial:0.99; intestinal-like/PanIN-like ductal epithelial:0.01,5.87280797958374,0.9013386880856761,1.0988264083862305,0.1966532797858099,0.9554902911186218,0.1646586345381526,0.43810468912124634,0.07817938420348058,6.5612969398498535,0.9551539491298527,0.13920186460018158,0.02570281124497992,0.41781455278396606,0.07188755020080322,0.05247257649898529,0.009236947791164659,0.6459522247314453,0.11606425702811245,1.3770148754119873,0.24524765729585007,0.5070710778236389,0.09143239625167336,2.6759893894195557,0.4634538152610442,0.7395231127738953,0.1321285140562249,0.3564121723175049,0.06465863453815261,2.4203882217407227,0.4258366800535475,5.975366592407227,0.8874163319946452,3.0387141704559326,0.5195448460508701,3.622323751449585,0.614859437751004,0.31386030465364456,2.263429582118988
epi_kmeans_14,3,3161,0.05080196714988268,1:1.00; 0:0.00; 12:0.00,intestinal-like/PanIN-like ductal epithelial:1.00; proliferative ductal/tumor epithelial:0.00,6.20814323425293,0.9705789307181272,3.178255558013916,0.5928503638089212,2.463294506072998,0.3938627016766846,4.70490837097168,0.7722239797532426,0.3321246802806854,0.06738373932299906,0.9843845963478088,0.1932932616260677,0.9254058599472046,0.1724137931034483,1.5161230564117432,0.2726985131287567,3.2826409339904785,0.6074027206580196,5.9849395751953125,0.9538120847832964,4.118692874908447,0.7200253084466941,2.3688604831695557,0.4580828851629231,0.7223196625709534,0.13698196773173046,0.20531924068927765,0.04175893704523885,1.6039308309555054,0.3182537171781082,1.354671835899353,0.2565643783612781,0.9729734063148499,0.19614046187915216,0.18817025423049927,0.03859538120847833,1.6771386116743088,2.66964577883482
epi_kmeans_14,4,6831,0.10978432065828807,1:1.00; 12:0.00; 0:0.00,intestinal-like/PanIN-like ductal epithelial:1.00; proliferative ductal/tumor epithelial:0.00,6.036076545715332,0.9303176694481042,1.3325111865997314,0.2431561996779388,1.2469923496246338,0.20363050797833407,3.039466142654419,0.5010979358805446,0.8139477372169495,0.14931927975406237,2.3805947303771973,0.42804860196164546,5.136043548583984,0.790074659639877,5.995739936828613,0.8738105694627434,1.912507176399231,0.345337432293954,3.3352127075195312,0.5775142731664471,4.121572017669678,0.6760357195139803,1.9406402111053467,0.35338896208461423,2.2838077545166016,0.4030156638852291,0.4867095351219177,0.09017713365539452,0.9128634929656982,0.1705460401112575,0.5655367374420166,0.10203484116527595,0.3013846278190613,0.05782462304201435,0.2565743625164032,0.049187527448397016,3.8562213480472565,1.6082293540239334
epi_kmeans_14,5,4862,0.07813956478415994,0:1.00; 1:0.00,proliferative ductal/tumor epithelial:1.00; intestinal-like/PanIN-like ductal epithelial:0.00,6.7401580810546875,1.0,3.4332008361816406,0.7492801316330728,2.5518364906311035,0.5257095845331139,1.6681747436523438,0.37823940765117237,6.970776081085205,0.9995886466474702,0.7775104641914368,0.1935417523652818,1.6171314716339111,0.327848621966269,0.10728338360786438,0.027972027972027972,2.7481772899627686,0.6262854792266557,3.654731512069702,0.7935006170300288,0.6660458445549011,0.1672151378033731,5.3299994468688965,0.9806663924310983,1.1397733688354492,0.26573426573426573,0.5364072918891907,0.13410119292472233,4.314953804016113,0.8807075277663513,5.847061634063721,0.958041958041958,5.331775665283203,0.9722336487042369,5.496895790100098,0.9843685726038667,1.3125256523489952,3.6559970378875732
epi_kmeans_14,6,3997,0.06423772942046221,1:1.00; 0:0.00,intestinal-like/PanIN-like ductal epithelial:1.00; proliferative ductal/tumor epithelial:0.00,6.601881504058838,0.9864898674005504,0.9988873600959778,0.2026519889917438,0.8619236350059509,0.15586690017513136,1.3315787315368652,0.24818613960470354,2.690415859222412,0.48986740055041283,2.298326015472412,0.44733550162621966,5.4273576736450195,0.8556417312984739,6.342175483703613,0.9316987740805605,4.169059753417969,0.7460595446584939,2.371121883392334,0.4590943207405554,2.4088735580444336,0.4533400050037528,2.5756635665893555,0.4956217162872154,0.4764162302017212,0.09382036527395547,0.12592525780200958,0.02551913935451589,1.3681119680404663,0.2732049036777583,0.3132534325122833,0.06129597197898424,1.434598445892334,0.28446334751063296,1.175964117050171,0.2339254440830623,4.559229731559753,1.4707013964653015
epi_kmeans_14,7,3890,0.06251808042171579,0:0.93; 12:0.07,proliferative ductal/tumor epithelial:1.00,6.584683895111084,0.9958868894601542,2.300935983657837,0.4732647814910026,1.5389280319213867,0.2982005141388175,0.964058518409729,0.1994858611825193,7.000487804412842,0.9992287917737789,0.3494420647621155,0.07763496143958869,0.5392726063728333,0.10668380462724936,0.050919778645038605,0.011311053984575836,1.8607276678085327,0.3858611825192802,2.569530725479126,0.5251928020565553,0.49672964215278625,0.10694087403598972,4.692286968231201,0.8604113110539846,0.5623899102210999,0.11850899742930592,0.2836607098579407,0.061953727506426734,3.774277687072754,0.7326478149100257,6.162195205688477,0.9573264781491002,5.011096954345703,0.893573264781491,5.213151931762695,0.9172236503856042,0.70009052939713,2.9511025846004486
epi_kmeans_14,8,3922,0.06303236797274275,0:0.99; 1:0.01; 12:0.00,proliferative ductal/tumor epithelial:0.99; intestinal-like/PanIN-like ductal epithelial:0.01,6.655853748321533,0.9992350841407445,3.0301780700683594,0.65068842427333,2.03120756149292,0.4110147883732789,1.0195645093917847,0.22768995410504844,6.930750370025635,0.9956654767975522,0.3963409960269928,0.09561448240693524,0.6640800833702087,0.13640999490056094,0.1307060271501541,0.031106578276389598,2.2209510803222656,0.4903110657827639,3.113661289215088,0.6731259561448241,0.697626531124115,0.1631820499745028,4.891389846801758,0.9227434982151963,0.7245640158653259,0.16700662927078022,0.4342638850212097,0.10402855685874554,4.705794334411621,0.9153493115757266,6.489404678344727,0.9806221315655278,5.229770183563232,0.9469658337582866,5.404392719268799,0.9627740948495666,0.8530195467174053,3.2529251277446747
epi_kmeans_14,9,4142,0.06656809488605317,0:1.00; 1:0.00,proliferative ductal/tumor epithelial:1.00; intestinal-like/PanIN-like ductal epithelial:0.00,6.72886848449707,1.0,3.027540445327759,0.696523418638339,2.4095277786254883,0.5084500241429262,1.1138697862625122,0.2711250603573153,6.65932559967041,0.9983099951714147,0.7012246251106262,0.1834862385321101,0.95244300365448,0.2001448575567359,0.17430636286735535,0.04659584741670691,1.6586296558380127,0.41211974891356834,3.5260088443756104,0.7928536938676968,0.8901705145835876,0.22887493964268468,4.9999189376831055,0.9661999034282955,4.3665361404418945,0.8819410912602608,2.914945125579834,0.6699661999034283,4.7181830406188965,0.941815548044423,6.66329288482666,0.9939642684693385,4.5055341720581055,0.9121197489135683,5.063626289367676,0.9669241912119749,0.8716509118676186,3.3025659024715424
epi_kmeans_14,10,3784,0.06081450290893896,1:1.00,intestinal-like/PanIN-like ductal epithelial:1.00,6.46280574798584,0.9944503171247357,1.9963593482971191,0.4162262156448203,1.9435663223266602,0.339323467230444,3.046480417251587,0.5573467230443975,1.580378770828247,0.31606765327695563,3.386859655380249,0.6704545454545454,5.875874042510986,0.927061310782241,6.474701404571533,0.9508456659619451,2.930417060852051,0.5882663847780126,4.0415754318237305,0.7692917547568711,4.45915412902832,0.8004756871035941,3.276562452316284,0.6545983086680761,4.30668830871582,0.8015327695560254,1.6669543981552124,0.3456659619450317,1.9169398546218872,0.4011627906976744,0.7495518922805786,0.1506342494714588,0.695378839969635,0.15248414376321354,0.6076877117156982,0.13372093023255813,4.666963040828705,2.1416962146759033
epi_kmeans_14,11,5498,0.08836102986082094,0:0.99; 12:0.01; 1:0.00,proliferative ductal/tumor epithelial:1.00; intestinal-like/PanIN-like ductal epithelial:0.00,6.77069091796875,0.9996362313568571,2.467909574508667,0.5123681338668606,1.9531426429748535,0.3757730083666788,1.0110472440719604,0.2120771189523463,6.813211917877197,0.9970898508548564,0.4321712255477905,0.09676245907602765,1.049901008605957,0.1989814477991997,0.07279656082391739,0.016369588941433248,1.0714569091796875,0.23190251000363768,2.9027469158172607,0.5962168061113132,0.5414897203445435,0.11949799927246271,4.672037601470947,0.8730447435431066,2.6480183601379395,0.5289196071298654,1.2830533981323242,0.27228082939250636,4.106331825256348,0.7970170971262277,6.49937629699707,0.9798108403055656,4.298708915710449,0.8121134958166606,4.920396327972412,0.8948708621316842,0.6565814260393381,3.0613278448581696
epi_kmeans_14,12,3865,0.062116293272475975,0:0.84; 12:0.14; 1:0.02,proliferative ductal/tumor epithelial:0.98; intestinal-like/PanIN-like ductal epithelial:0.02,6.71760368347168,0.9968952134540751,2.3405117988586426,0.4522639068564036,1.3443435430526733,0.24476067270375162,0.9468804597854614,0.18369987063389392,6.9223432540893555,0.9891332470892626,0.45257481932640076,0.09288486416558861,1.465057373046875,0.26157826649417854,0.10627084225416183,0.02069857697283312,1.8973959684371948,0.37257438551099614,2.4219539165496826,0.4698576972833118,0.4129697382450104,0.08382923673997413,4.558924674987793,0.8100905562742562,0.449504017829895,0.08874514877102199,0.16620120406150818,0.03389391979301423,3.255668878555298,0.613712807244502,5.138322830200195,0.8269081500646831,4.605786323547363,0.8082794307891332,4.889155387878418,0.8507115135834411,0.9803247507661581,2.888519763946533
epi_kmeans_14,13,1426,0.022917938992639258,1:0.99; 0:0.01; 12:0.00,intestinal-like/PanIN-like ductal epithelial:0.99; proliferative ductal/tumor epithelial:0.01,5.631481170654297,0.9144460028050491,2.3097336292266846,0.4438990182328191,2.2539072036743164,0.364656381486676,4.209775447845459,0.6991584852734923,0.415910929441452,0.08134642356241234,1.578452706336975,0.3071528751753156,2.646186351776123,0.45091164095371666,2.772263288497925,0.47124824684431976,2.466867446899414,0.46633941093969145,5.008239269256592,0.8436185133239832,5.641641616821289,0.9018232819074333,2.006136417388916,0.3920056100981767,1.2586982250213623,0.2391304347826087,0.3599751591682434,0.0729312762973352,1.1458004713058472,0.23071528751753156,1.1777238845825195,0.2244039270687237,0.6503064036369324,0.13183730715287517,0.18313486874103546,0.037868162692847124,2.3659424483776093,2.297331802546978
