sample_id,display_name,disease_group,cluster_key,leiden,n_cells,fraction,top_marker_genes,ductal_epithelial_score_z,duodenum_epithelial_score_z,acinar_epithelial_score_z,islet_endocrine_score_z,fibroblast_stellate_score_z,endothelial_score_z,t_cell_score_z,cytotoxic_t_nk_score_z,treg_checkpoint_score_z,b_cell_score_z,plasma_cell_score_z,myeloid_score_z,mast_cell_score_z,proliferation_score_z,panin_mucin_remodeling_score_z,intestinal_like_ductal_remodeling_score_z,EPCAM_mean,EPCAM_frac_pos,KRT7_mean,KRT7_frac_pos,TFF2_mean,TFF2_frac_pos,AGR3_mean,AGR3_frac_pos,MKI67_mean,MKI67_frac_pos,TOP2A_mean,TOP2A_frac_pos,CFTR_mean,CFTR_frac_pos,FXYD2_mean,FXYD2_frac_pos,TM4SF4_mean,TM4SF4_frac_pos,PROX1_mean,PROX1_frac_pos,EHF_mean,EHF_frac_pos,DMBT1_mean,DMBT1_frac_pos,GPX2_mean,GPX2_frac_pos,KRT20_mean,KRT20_frac_pos,AMY2A_mean,AMY2A_frac_pos,AQP8_mean,AQP8_frac_pos,GATM_mean,GATM_frac_pos,ANPEP_mean,ANPEP_frac_pos,KLK11_mean,KLK11_frac_pos,INS_mean,INS_frac_pos,GCG_mean,GCG_frac_pos,SST_mean,SST_frac_pos,PPY_mean,PPY_frac_pos,ACTA2_mean,ACTA2_frac_pos,PDGFRA_mean,PDGFRA_frac_pos,THY1_mean,THY1_frac_pos,PDPN_mean,PDPN_frac_pos,PECAM1_mean,PECAM1_frac_pos,VWF_mean,VWF_frac_pos,SOX17_mean,SOX17_frac_pos,CD34_mean,CD34_frac_pos,PTPRC_mean,PTPRC_frac_pos,CD3D_mean,CD3D_frac_pos,CD3E_mean,CD3E_frac_pos,CD4_mean,CD4_frac_pos,CD8A_mean,CD8A_frac_pos,FOXP3_mean,FOXP3_frac_pos,GZMB_mean,GZMB_frac_pos,NKG7_mean,NKG7_frac_pos,CD19_mean,CD19_frac_pos,MS4A1_mean,MS4A1_frac_pos,CD79A_mean,CD79A_frac_pos,BANK1_mean,BANK1_frac_pos,MZB1_mean,MZB1_frac_pos,TNFRSF17_mean,TNFRSF17_frac_pos,CD68_mean,CD68_frac_pos,AIF1_mean,AIF1_frac_pos,CD14_mean,CD14_frac_pos,FCGR3A_mean,FCGR3A_frac_pos,CD163_mean,CD163_frac_pos,MPEG1_mean,MPEG1_frac_pos,KIT_mean,KIT_frac_pos,CPA3_mean,CPA3_frac_pos,suggested_Tier_A,annotation_score,annotation_note,suggested_Tier_B
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,1,19578,0.1025697445972495,"AMY2A, GATM, ANPEP, RNASE1, AQP8, SERPINB1, SSR4, EEF1D",-0.08480070947688692,-0.00325950848890907,1.794676691719269,-0.1139003017166237,-0.45087111339107044,-0.26795269137610195,-0.45887861833221466,-0.19237549161163164,-0.27846774682971925,-0.14095778483691784,-0.19539475718388155,-0.5199180846956324,0.003940873720193678,-0.14275729896078695,-0.21372842949785667,-0.21567718720383575,1.9805706381883035,0.4432526305036265,0.47841814816430395,0.11242210644601083,0.005330380507857019,0.0012769435080192053,0.03237869166197773,0.007610583307794463,0.04738886974503064,0.011288180610889775,0.02915463554492607,0.006997650423945245,2.184076476235935,0.4596485851465931,0.3170335285996548,0.07493104505056697,0.13903719349357566,0.032587598324650115,0.8413370118368657,0.19532127898661764,0.2788970385426848,0.06614567371539483,0.02899494013073666,0.006946572683624476,0.09714637025285028,0.023036060884666462,0.005009306610903173,0.0011747880273776689,6.587263104815516,0.9649095923996323,3.1888611424333386,0.6771886811727449,5.618014941299299,0.9673102461947084,5.2688895775940825,0.943814485647155,0.17732954260301684,0.042394524466237614,0.0798589503001553,0.01889876391868424,0.2823531941600834,0.06405148636224334,0.06514888318058223,0.015221166615588927,0.9742057984958375,0.19996935335580754,0.14889225311670937,0.03509040760036776,0.2706561646552577,0.06277454285422412,0.27444486079048924,0.06435795280416795,0.13609094478000427,0.031821432219838595,0.6685338730904138,0.1514965777913985,0.17922940008461763,0.04162835836142609,0.03372708262261264,0.008121360711002145,0.3325057671498517,0.07697415466339769,0.347722862017436,0.07993666360200224,0.038973220230817236,0.009193993257738278,0.06493086558657728,0.01511901113494739,0.1884834022806448,0.04438655633874757,0.05248319231973068,0.012156502196342834,0.018994099237249314,0.004545918888548371,0.018220440836505147,0.0043416079272652975,0.01883276812644691,0.004443763407906834,0.018012558540755754,0.004290530186944529,0.017785248479727206,0.004290530186944529,0.026270676065920956,0.006231484319133722,0.019608724822378437,0.0046991521095106755,0.026511585277682465,0.0061804065788129536,0.03212399448141865,0.007661661048115232,0.18570930162091362,0.043722545714577586,0.48469632966901516,0.11257533966697314,0.16185150740521473,0.03795076105833078,0.24159978747380037,0.056236592093165796,0.1390937485652506,0.03253652058432935,0.1806101302762528,0.042394524466237614,0.08465415942606808,0.019767085504137298,0.18544004633010427,0.04392685667586066,pancreatic acinar epithelium,2.2,best marker program: top_marker_rule_3_hits,acinar epithelial
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,2,17836,0.09344335297969876,"FSTL3, CFB, BIRC3, CXCL2, CXCL6, CFTR, NTN4, DSP",0.7629025088396433,0.0070323953177666015,-0.11945297472397619,-0.2745923638816209,-0.38505200955244845,-0.2876024136222676,-0.416579695217169,-0.16218196486612826,-0.24674975794364204,-0.12337748572585569,-0.18726556323519963,-0.44321156271760265,-0.03618314383062845,-0.07996446783104948,0.14420753546149015,0.23718625471238566,3.3052079783851562,0.7074456156088809,2.59868332319234,0.5729423637586903,0.005410701230278623,0.0013455931823278763,0.07937640875384101,0.019623233908948195,0.08232201084103598,0.020015698587127158,0.05011951924707088,0.01227853778874187,4.299231876637749,0.8061224489795918,0.28527323271720817,0.06952231442027361,0.22270836098147603,0.05382372729311505,0.7586618944865542,0.18238394258802423,0.9870707594805647,0.23547880690737832,0.09317893800406105,0.02248261942139493,0.7455089213094734,0.1782350302758466,0.006594264205193461,0.0016819914779098452,0.9226781406940486,0.20705315093070195,0.2478004203138931,0.06094415788293339,2.1684422025794965,0.48598340435075127,2.603382222653505,0.5560663825969948,0.1653998221054984,0.041040592061000226,0.032473630596634835,0.008073559093967257,0.11982563309777503,0.027977124915900427,0.03306809833002187,0.008073559093967257,0.4734758888426638,0.10142408611796366,0.3773013208847619,0.09037900874635568,0.1736817348562139,0.04249831800852209,0.3604783261268763,0.08684682664274501,0.18233421191583168,0.04485310607759587,0.6089785659920076,0.14420273603947073,0.19258711759914168,0.04664723032069971,0.028264051583562363,0.006952231442027361,0.27918426562489135,0.0674478582641848,0.4102335387106085,0.09867683337071093,0.04312865815373327,0.010596546310832025,0.07025350234946426,0.01726844583987441,0.25845173689035267,0.06346714509979816,0.06338591439543778,0.015418255214173582,0.021596678799378762,0.005270239964117515,0.02616629225706728,0.006335501233460417,0.023559195240347556,0.005718771024893474,0.022475216575309445,0.005662704642296479,0.019740235072985227,0.004989908051132541,0.023053915798998275,0.005718771024893474,0.04457617922197091,0.010932944606413994,0.034715366954358604,0.00857815653734021,0.03500281342157577,0.008746355685131196,0.23492008042618898,0.05752410854451671,0.5367425791509859,0.12973760932944606,0.2824251714322727,0.06896165059430366,0.24696058315609462,0.060383494056963444,0.15236375680229647,0.03750840995738955,0.16038511146422219,0.03935860058309038,0.14205967702253913,0.033864095088584886,0.04501873039562998,0.011157210136801973,pancreatic ductal epithelium,0.7629025088396433,best marker program: ductal_epithelial_score_z,ductal/tumor epithelial
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,3,17737,0.09292468893254748,"MS4A6A, LAPTM5, CXCR4, C1orf162, PTPRC, ASAH1, AIF1, CD163",-0.7311241795943592,-0.006152800891008234,-0.6756808507085852,-0.27657238497301634,-0.08014763026323778,0.027016477278560387,0.5880633277902719,-0.01834132652625482,0.7188933360743905,0.019063590597655476,0.1719853262348322,1.5124922045753224,-0.06881778559429168,0.19157104228271465,-0.23791743707306073,-0.23954231457620273,0.24160512394154227,0.053616733382195414,0.19277543484469026,0.04245362800924621,0.007324302721407997,0.0016913796019620004,0.016599969072971538,0.0037210351243164006,0.2723586968869658,0.05829621694762361,0.12979570070651592,0.028584315273157804,0.5666656483924798,0.11929864125838642,0.0661406406267739,0.014827761177200202,0.07355399430722255,0.016350002818966,0.10123170115078438,0.022326210745898405,0.08997964692329509,0.020127417263347804,0.023539380007789698,0.005186897446016801,0.06505194825734134,0.014376726616677002,0.004563738341771569,0.0010148277611772003,0.5820586177026728,0.11800191689688222,0.06727773769400384,0.014996899137396403,0.4555209640882098,0.09815639623386142,0.7038199164159418,0.15273157805716864,0.01785596993620503,0.004002931724643401,0.046343111807728606,0.010204656931837402,0.18661933428621374,0.036759316682640805,0.03741840308888854,0.008175001409483,0.3691529712299554,0.07143259852286181,0.6508923044278373,0.13976433444212663,0.3919385673967929,0.08586570445960422,0.7676578101427893,0.16564244235214523,0.5049393419792776,0.11055984664824942,2.1868324330192195,0.4482719738399955,0.24899325634518207,0.054124147262784014,0.024068742968650723,0.005412414726278401,0.35603803559207736,0.07735242712972881,3.113547249967299,0.6103625190280205,0.13150375323680838,0.028866211873484805,0.2621388589273266,0.05643569938546541,1.8053188895254397,0.3771212719174607,0.25834509485864904,0.05570276822461521,0.0380646145827016,0.008456898009810001,0.029959368895279982,0.006483621807521002,0.10144267461544135,0.022664486666290805,0.033389804932783075,0.007272932288436601,0.09958352746612399,0.021029486384394204,0.09352652706798548,0.019732762022890003,0.08734175384249636,0.018774313581778203,0.06777571151885238,0.014320347296611602,0.060939568559756616,0.013136381575238203,1.629571467461591,0.33872695495292326,2.743655735270082,0.551502508879743,1.6811039311618206,0.34791678412358346,1.8322116240927082,0.37813609967863787,2.227407752509826,0.4466933528781643,1.4936564420036689,0.31189039860179285,0.11031006438666148,0.023792073067598805,0.06948278072204693,0.014940519817331003,Myeloid cells,2.4,best marker program: top_marker_rule_2_hits,myeloid/macrophage
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,4,16557,0.08674263261296661,"ANPEP, GATM, CFB, SERPINB1, NTN4, CXCL2, NOP53, GSTA1",0.19672328556912114,0.002296089422884311,1.0198794805994333,-0.1959657296787541,-0.424211479877981,-0.2742140902845908,-0.40244807596407184,-0.16699508791933487,-0.2347061067236832,-0.10344376341046627,-0.15724969851256346,-0.44571597332492385,-0.029735995857309575,-0.06032686469047081,-0.0698103925640761,-0.042542583074848477,2.521318928777952,0.5628435102977593,1.2278618235270413,0.2872501056954762,0.005779438407019212,0.0013891405447846832,0.06494339963783134,0.015703327897565983,0.10164702781741297,0.02458174790118983,0.05310130947316018,0.012683457148034065,2.4081790938270533,0.5107205411608383,0.23083438055090638,0.056471583016246905,0.16106757203572297,0.03919792232892432,0.9458793254767508,0.22485957601014678,0.5071537766384893,0.12212357311107085,0.04875739824442844,0.01207948299812768,0.3497981837372234,0.08407320166696865,0.005864871068803442,0.0013891405447846832,3.310866276667934,0.6394274325058887,1.8755638093240468,0.42713051881379477,4.576407631274301,0.88458053995289,4.90051596635723,0.9194298484024884,0.21355263848606282,0.05170018723198647,0.05358107678806853,0.012985444222987256,0.2094569218477679,0.04777435525759498,0.044410092607316036,0.010629945038352358,0.712456697829285,0.15044996074168027,0.22459569195945922,0.05393489158664009,0.2180678548390662,0.05248535362686477,0.3184232349059371,0.07622153771818566,0.17581215136335,0.042580177568400074,0.6597252324517816,0.15485897203599686,0.17762367636237145,0.042459382738418795,0.029393935740667242,0.007247689798876608,0.31292323211674067,0.0747116023434197,0.4146830829263936,0.09911215799963762,0.05313458646878086,0.012864649393005979,0.09431810680561512,0.022467838376517484,0.26505986017154715,0.06408165730506735,0.08447093130446807,0.019870749531920032,0.024704530603853827,0.00603974149906384,0.023902097704215145,0.005858549254091925,0.02350132682944522,0.005798151839101286,0.02729408466103875,0.006704113063960863,0.027102254860756975,0.006522920818988948,0.04013924526118524,0.009784381228483421,0.031007939205226126,0.007428882043848523,0.03380008545043986,0.008214048438726822,0.04864098365204471,0.011777495923174489,0.2509062278815756,0.06075979948058223,0.5481604031191116,0.13033762154979767,0.2659130294145705,0.06414205472005798,0.269345742633624,0.06462523403998309,0.16768439668398616,0.04076825511868092,0.19767663645457767,0.047713957842604335,0.09564831931212174,0.022890620281451952,0.09763731590437344,0.023917376336292807,pancreatic acinar epithelium,1.0198794805994333,best marker program: acinar_epithelial_score_z,acinar epithelial
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,5,13613,0.07131892599869025,"ALOX5AP, CLEC4E, CXCR4, LAPTM5, IL1R2, MNDA, MCEMP1, AQP9",-0.6315609191896052,-0.03578738302844552,-0.6280093446646252,-0.23668044953900605,-0.2538666507073707,-0.2763530479424533,-0.1780919288039873,-0.16469796879588405,-0.2185695434492272,-0.1706326731731359,-0.17597896609977443,-0.11387838297922133,-0.15935440369710116,-0.17934741481368535,-0.22986456074172074,-0.2265142082358754,0.4021319263452367,0.07426724454565489,0.3431950120408188,0.06376257988687284,0.004278973111641851,0.000808051127598619,0.016236657724315342,0.0030118269301403072,0.04095883128802939,0.007492837728641739,0.021245003131890833,0.0037464188643208697,1.0020637455811834,0.17777124807169617,0.08265408560275717,0.01535297142437376,0.097419035528423,0.018144420774259897,0.1322535011688302,0.02424153382795857,0.10033217933958549,0.018805553515022406,0.028514186649242646,0.005289061926100051,0.08057588659796648,0.015059134650701536,0.0,0.0,0.8453425910973246,0.14111511055608608,0.07516611982370941,0.01381032836259458,0.6194598213104168,0.1112172188349372,0.6377549187210386,0.11577168882685668,0.015727353500582544,0.002938367736722251,0.034099435452490875,0.006317490633952839,0.15151676031421057,0.026371850437082203,0.029905448082147876,0.005435980312936164,0.627124410805954,0.10166752369058987,0.6212876518564484,0.1107030044810108,0.2768010670876228,0.04980533313744215,0.5310117584527796,0.09579078821714537,0.19030346904049314,0.034599280099904504,0.9380201861674996,0.16734004260633217,0.13669584920629996,0.02482920737530302,0.011491072324129168,0.0020568574157055755,0.2397168986217443,0.043414383310071254,1.3405658398719797,0.23646514361272314,0.05710001894845012,0.010578123852200102,0.10192555182564927,0.01836479835451407,0.3607475419753113,0.06523176375523397,0.12440249922168183,0.02211121721883494,0.014343405999382825,0.0025710717696319696,0.010245312602674288,0.001909939028869463,0.029403451204842862,0.0053625211195181075,0.0041152066069854954,0.0007345919341805627,0.014283992397717757,0.002497612576213913,0.013303177034286559,0.0023506941893778007,0.017626931996066346,0.003232204510394476,0.016877791326891742,0.002938367736722251,0.014396942380785916,0.0025710717696319696,0.30122793478276755,0.05399250716227136,1.2251821663976372,0.21780650848453684,0.45038323953046094,0.08212737824138691,0.553074231918734,0.09953720708146624,0.3647723468704016,0.06530522294865203,0.3675529662756954,0.06581943730257842,0.07373773273167336,0.013736869169176522,0.038091878576439114,0.007199000954969515,Unknown,-0.23668044953900605,weak best score: islet_endocrine_score_z,Unknown
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,6,13533,0.07089980353634577,"VCAN, CTHRC1, FBN1, COL5A2, SFRP2, THBS2, FSTL1, ACTA2",-0.6855545108849309,0.0031666060205249257,-0.7399695943345594,-0.29273664066362615,1.6818293856922855,-0.05007249885455214,0.05496813461413017,0.03304267554881053,0.09226372579999706,-0.06685730426511823,0.06997194526828726,0.16822580252289637,-0.12098937944880625,0.05060092932288676,-0.24417217881683043,-0.2465248983760442,0.26299846823301987,0.0608143057710781,0.26641539920242274,0.06229217468410552,0.005414490300553923,0.0014039754673760437,0.016222313714821957,0.0038424591738712775,0.16852873303466878,0.03872016552131826,0.09900395290414502,0.023276435380181777,0.541124660865013,0.12029852952043153,0.042033958530193476,0.009975615162935048,0.06694711650861637,0.015591517032439222,0.10071255464313529,0.023276435380181777,0.07369709552228473,0.017512746619374863,0.02182900769072961,0.005172541195595951,0.055775750373108,0.013005246434641248,0.005998930997685724,0.0014778689130274145,0.5117165272087707,0.11157910293356979,0.05568006778075198,0.013079139880292618,0.3436561325282962,0.07803147860784748,0.4051397232067503,0.0931057415207271,0.015523741658049447,0.0038424591738712775,0.03456380819522083,0.008054385575999409,0.12864346478842126,0.02763614867361265,0.038336272832692475,0.008645533141210375,0.373849167242764,0.07751422448828789,2.9618646680828666,0.5886351880588192,2.0844238531313795,0.44993719057119635,3.0216580630493897,0.6275770339170915,1.3070332501897048,0.29187911032291436,1.1406689627792639,0.2564102564102564,0.24257880313199312,0.05615901869504175,0.03233189617355145,0.007758811793393926,0.8901249620168002,0.20076849183477424,1.2080991585098049,0.2688982487253381,0.15173568900352236,0.03576442769526343,0.2705800169668026,0.062587748466711,0.6976414384118189,0.16278726076996972,0.2601076927839023,0.05977979753195892,0.05719125705116614,0.013153033325943989,0.026671624188940056,0.006280942880366512,0.07652192881090945,0.01825168107588857,0.0172519098406029,0.004064139510825389,0.04613385096204472,0.010862336510751497,0.06768166744937162,0.016034877706347445,0.05617083132879209,0.013596393999852213,0.07397051913893461,0.01706938594546664,0.04402006573593556,0.010566762728146013,0.6452428729590701,0.15081652257444764,1.3883641715907014,0.3120520209857386,0.6861915946191759,0.15938816227000666,0.8437502823567995,0.19374861449789404,0.7803311826102284,0.1784526712480603,0.5685350076591837,0.1324909480529077,0.08353882162567254,0.019803443434567355,0.06436649674649761,0.015148156358530998,Fibroblasts,2.0,best marker program: top_marker_rule_3_hits,activated fibroblast/stellate
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,7,12602,0.06602226588081204,"LAPTM5, MS4A6A, CTHRC1, VCAN, SFRP2, CXCR4, FBN1, C1orf162",-0.7069027040979292,-0.0030134869593185596,-0.6702468241767884,-0.2376693910945417,0.72905587289817,-0.01712172207149935,0.33270154769029653,-0.03263713873954875,0.4495196088380394,-0.0007339661485388369,0.17097230425422696,0.965984179216271,-0.08559652155582581,0.08636588772536077,-0.23511183509291492,-0.23619915147961268,0.249731687057058,0.05554673861291858,0.18474658461454047,0.04142199650849072,0.00774729914030297,0.0017457546421202983,0.016870906647756503,0.0038089192191715603,0.19123920632286537,0.04134264402475798,0.10820182698659529,0.02380574511982225,0.6088066543781309,0.13005872083796222,0.059592697000223536,0.013331217267100461,0.08006800000506002,0.01793366132359943,0.11441805612055239,0.025472147278209806,0.09432451457489939,0.021345818124107286,0.02576595012242218,0.00571337882875734,0.06808559369745755,0.0151563243929535,0.005047194031832086,0.0011902872559911126,0.6923426628831719,0.14077130614188224,0.0845921856319123,0.01833042374226313,0.4719331856096307,0.10196794159657198,0.605413267033911,0.13228059038247897,0.014076471688198373,0.0031740993493096334,0.06393515076112831,0.014045389620695127,0.20121004340800383,0.04134264402475798,0.051090947050383084,0.011109347722583717,0.5093294692179491,0.09966671956832249,1.5968557523746487,0.32931280749087444,1.1715479933104993,0.2518647833677194,1.940647524967021,0.4088239961910808,0.8485382624494331,0.18417711474369147,1.791610621153561,0.3789081098238375,0.21784233560715,0.048246310109506425,0.026152600562491128,0.005872083796222821,0.5454404155255651,0.1195048405015077,2.3445977031229184,0.48278051102999525,0.11998647482617282,0.026821139501666404,0.2263271146644734,0.05007141723535947,1.3177143359369672,0.28503412156800506,0.24736285924797985,0.05419774638946199,0.041606789410180506,0.009204888112997937,0.023102576118521304,0.005157911442628154,0.09359058620929339,0.02110776067290906,0.02953660107854623,0.0066656086335502305,0.08815364420669379,0.01896524361212506,0.10236490380099947,0.022218695445167434,0.06411842786401174,0.014362799555626091,0.10582633308712745,0.02269481034756388,0.07159985693423185,0.015632439295349944,1.2033829184831693,0.259958736708459,2.268742945909008,0.4719885732423425,1.2585760645782393,0.2701158546262498,1.531149495217445,0.3255038882717029,1.6846772948062112,0.35335661006189495,1.1224487136420966,0.24107284558006667,0.09723952255103725,0.021821933026503728,0.08290020597679164,0.018489128709728613,Fibroblasts,2.0,best marker program: top_marker_rule_2_hits,activated fibroblast/stellate
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,8,12110,0.06344466273739358,"PECAM1, EPAS1, CD93, CD34, VWF, ADGRL4, CLEC14A, APOLD1",-0.5078134605577935,-0.0038115394154423416,-0.3228381157140916,-0.14789188646047322,0.17060521982421328,2.7964679326502546,-0.2126630465430881,-0.05173057571499092,-0.13381143013484992,-0.041357795958080576,0.14699078691801873,-0.2441198128890196,0.16214943657754854,0.03097002650478411,-0.17281958630905878,-0.17200273393509152,0.6327311697919736,0.14021469859620148,0.32118778384292945,0.07258464079273327,0.02452705997164637,0.005615194054500413,0.03128176582046622,0.007101568951279934,0.1554985274567671,0.03509496284062758,0.08766468910025133,0.019735755573905864,1.163870158183683,0.2421139554087531,0.1825625260933483,0.041040462427745665,0.18419567058147426,0.041123038810900084,0.3367563546146862,0.07415359207266722,0.1695015596418121,0.03864574731626755,0.07197650524331557,0.016184971098265895,0.12288327108819459,0.027745664739884393,0.004924293611780067,0.0011560693641618498,1.6343223283155017,0.29702725020644094,0.353812961082238,0.07828241123038811,1.2354308406347878,0.2523534269199009,1.283541454508913,0.2652353426919901,0.03518232637747175,0.008175061932287366,0.10462501986178359,0.022295623451692816,0.30923154710443623,0.05986787778695293,0.08723471645084321,0.018001651527663087,0.7099267003557881,0.1338563170933113,1.1221408498277357,0.23633360858794386,0.517747420579515,0.1152766308835673,1.2478850382404028,0.2709331131296449,0.43232317652021135,0.09438480594549958,4.7783069601342465,0.8531791907514451,2.689250765862689,0.5298100743187448,0.4801064114054799,0.10660611065235343,3.3385931752123783,0.6508670520231213,0.7562048190295647,0.16383154417836499,0.09105598154784628,0.02031379025598679,0.15408902406495628,0.03418662262592898,0.4843723764703059,0.10900082576383155,0.15455647310277434,0.03451692815854666,0.02377605680391672,0.0054500412881915775,0.03749692831819063,0.008505367464905038,0.06045513367672581,0.013542526837324525,0.01939987827193924,0.004541701073492981,0.059880250884323055,0.013129644921552436,0.07671945532130171,0.017010734929810076,0.061173259375215464,0.013955408753096614,0.052029236183985514,0.011560693641618497,0.0515049335289159,0.011725846407927332,0.3456690401995507,0.07836498761354253,0.8487791920574512,0.18678777869529314,0.4247836139751406,0.09554087530966143,0.45055975847063134,0.10024772914946325,0.3815955220914694,0.08546655656482247,0.37859971568566725,0.08513625103220479,0.26242148561186285,0.057803468208092484,0.09084521078256218,0.020396366639141204,Endothelial cells,2.7964679326502546,ambiguous: top_marker_rule_4_hits close to second-best,endothelial
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,9,12020,0.06297314996725606,"IL7R, CCL5, PTPRC, TRAC, CXCR4, CD8A, CD3E, CD2",-0.7375770253137781,-0.01997497793663991,-0.6600179251348972,-0.3199733082292336,0.0975296379787588,-0.11990808361241691,2.4173536836956218,1.7557487531128966,0.5738778239520312,0.22332683486652527,0.49570163614324736,0.2037738193164706,-0.13281654078318345,0.06835473313599959,-0.2406271213638723,-0.24278377643644564,0.2562408716627048,0.05374376039933444,0.13355434151140108,0.028452579034941763,0.008721142838679613,0.001913477537437604,0.01455273592531582,0.003161397670549085,0.18106148548411846,0.03718801996672213,0.09629787571616656,0.02038269550748752,0.5077976503903775,0.10183028286189684,0.0682137991545006,0.014642262895174708,0.05941621229771568,0.01264559068219634,0.1255040573002693,0.02637271214642263,0.08254095474614478,0.017554076539101498,0.0261947138337248,0.005407653910149751,0.057296418092413474,0.012479201331114808,0.002435117156652365,0.0004991680532445924,0.6927600340716256,0.12970049916805323,0.11394079110388351,0.0240432612312812,0.5422499962337005,0.10840266222961731,0.5741518174749047,0.11555740432612313,0.02398482188210511,0.004991680532445923,0.034526793472778775,0.007071547420965058,0.09856720052027267,0.01988352745424293,0.025095189450782866,0.005074875207986689,0.2927227600045291,0.05565723793677205,0.8485536743916212,0.1699667221297837,0.6355324342524549,0.13103161397670549,1.1075656553076427,0.2266222961730449,0.43565948537106125,0.09118136439267886,1.3232233566968097,0.26722129783693843,0.24384968570385518,0.049750415973377704,0.021655224762026363,0.004658901830282862,0.40464281436805916,0.08419301164725458,3.5528093114668837,0.6617304492512479,1.3312970357607685,0.2707154742096506,2.136428572711056,0.4242928452579035,0.8798877000808716,0.1807820299500832,2.2265663622818055,0.42803660565723795,0.18266703251395963,0.03569051580698835,0.23446538394778818,0.04941763727121464,0.464634637249488,0.09575707154742097,0.037900886817303754,0.007820299500831946,0.2595983593912172,0.051580698835274545,0.18223184380872476,0.036605657237936774,0.1130750127322662,0.022961730449251247,0.14519483761462118,0.029866888519134775,0.06889063084185024,0.01405990016638935,0.6988642281581479,0.14500831946755408,1.4418927019527072,0.2911813643926789,0.676637095480711,0.14051580698835275,0.8236507855120198,0.16988352745424293,0.9213929719020444,0.18693843594009985,0.6993544732671411,0.1427620632279534,0.08773888674829645,0.01821963394342762,0.05884095450209302,0.012146422628951747,T cells,2.4173536836956218,ambiguous: top_marker_rule_6_hits close to second-best,Tregs
pdac_addon_v1,hPancreas Cancer Add-on FFPE,PDAC,xenium_graphclust,10,11541,0.060463654223968565,"CFTR, AMY2A, SERPING1, CXCL6, PROX1, EPCAM, FXYD2, GATM",1.438840210930353,0.024440826430371765,0.6793597475366697,-0.06753592649283242,-0.46334417044111254,-0.31643181938548476,-0.4545158130629846,-0.1721380720852645,-0.26039117370451154,-0.13087824121336758,-0.21037133248352147,-0.4940914814564872,-0.03561334789673756,-0.06937287428209639,0.06339364588041795,0.10220718617438619,3.509891286609842,0.7192617624122692,1.0935235048701781,0.24755220518152674,0.004996883260781302,0.0012130664587124166,0.12066348912283945,0.028593709383935535,0.0883596376864132,0.020708777402304826,0.04772237406767754,0.011264188545186725,6.2888210480655875,0.9805042890564076,2.3644505318503746,0.5107009791179273,0.666210279030069,0.15137336452647085,2.622897042258031,0.5622563036132051,1.5642742345263068,0.3515293302140196,0.07822675616538108,0.01819599688068625,0.5480816957184372,0.12719868295641626,0.009275170052633078,0.002166190104843601,4.2778217015135445,0.7375444068971493,0.9687450246106049,0.22086474308985357,3.682438281429216,0.7280998180400312,3.2443635143716003,0.6567021921843861,0.08262866601695243,0.019669006151979897,0.09118567353032013,0.02140195823585478,0.3264779158310361,0.0720041590850013,0.08092642772467315,0.018369292089073737,1.1144516862416927,0.22441729486179707,0.1566828799076277,0.03682523178234122,0.24194151294798488,0.056060999913352394,0.23146341208743942,0.053461571787540074,0.15002176396180125,0.03500563209427259,0.5413526006881559,0.12251971232995408,0.15455416651369536,0.03613205094879127,0.04057679557684606,0.009617884065505589,0.27573576788277987,0.06385928429078935,0.3406509883316393,0.07832943419114462,0.035231605702819906,0.008144874794211941,0.06261578092499877,0.014643445108742744,0.21418319495481816,0.050342258036565286,0.05400521397208457,0.01282384542067412,0.022913592969634775,0.00537215146001213,0.027245998713102737,0.0063252751061433155,0.015693437928147792,0.00363919937613725,0.025899929083485443,0.006151979897755827,0.01784591728103356,0.004245732605493458,0.0269892383474957,0.006238627501949571,0.027660699291872138,0.006498570314530803,0.04228815544045123,0.009964474482280565,0.04038181130161588,0.009617884065505589,0.1949027568997941,0.0458365826184906,0.5165240739414674,0.11836062732865436,0.26853545639008997,0.06195303699852699,0.19461878894798967,0.04531669699332813,0.14047631311743028,0.0326661467810415,0.17520980561856908,0.04124425959622217,0.200363519131626,0.04652976345204055,0.06917768259745063,0.016376397192617624,pancreatic acinar epithelium,2.2,best marker program: top_marker_rule_2_hits,acinar epithelial
