fov,label,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,area,eccentricity,euler_number,alignment_score
fov0,1,383.36472945891785,10325.947895791584,28.485782876404677,23.182804043233574,-0.17842212870598198,499,0.5810922445399168,1,
fov0,2,547.1114597715576,10418.00652692356,279.9091845239407,174.54468671275927,0.23875979328764357,7967,0.7817626283488283,1,
fov0,3,532.1222509702458,10901.386319534282,391.981008366318,50.68708484575582,1.3524310056034827,6184,0.9916042104958143,1,0.7501376406857304
fov0,4,509.859649122807,9111.005847953216,29.133027140112436,8.848504835093202,-0.20285351490002188,171,0.9527589077085636,1,0.43348844908858203
fov0,5,583.7841641234317,10878.657680569684,305.28506796246137,46.78323218751626,1.2531665753252026,5898,0.9881883164305311,0,0.8483052667003056
fov0,6,578.4974721941355,10648.046511627907,162.6069872785896,44.69502742870065,-0.8301571057984665,2967,0.9614827279420507,1,0.5299673107294436
fov0,7,574.5030954708374,10561.90322580645,141.63616658420506,61.53304100491046,-0.9317770917741013,3069,0.9006986474533331,0,0.5616755662632852
fov0,8,585.2026239067055,9015.492711370262,37.280598308698835,26.191837586009417,0.4560374533551639,686,0.7116250302579025,1,
fov0,9,621.4242990654205,9042.8261682243,63.776276448812645,22.896357093252366,-0.12012739353376913,535,0.9333334953999854,1,0.4683895556391142
fov0,10,727.3643031784841,11331.036525123496,744.0755564209672,139.55904036971387,1.2433840995486085,20041,0.982253089049649,0,0.4001393667677167
fov0,11,636.3496932515337,10847.085889570551,33.99601318232394,16.542569697319628,1.0380369275445986,326,0.873623088129278,1,0.8119922847197663
fov0,13,702.886744252058,8889.946068691455,166.27929011506524,72.20228633724955,-0.8516740436299343,3523,0.900805426741739,0,0.2517267995222729
fov0,14,648.5405046480744,10523.155378486055,51.2019805776983,19.428635560673907,1.2573984049244424,753,0.9252118918892247,1,0.9989640280786848
fov0,15,648.7333333333333,10774.697222222223,26.735087352999994,17.31561538976381,0.09601872308649578,360,0.7619177514091787,1,
fov0,16,661.1418234442837,9915.86975397974,69.61905240422321,23.518895267950725,0.2905603964046667,691,0.9412097709545868,1,0.5827990153618813
fov0,17,662.4321503131524,10817.770354906053,28.080760960993437,22.401679709911036,-0.38907907372265105,479,0.6029764357743791,1,
fov0,18,669.6641414141415,9872.537878787878,53.78000799735234,12.611688400058783,-0.3750982798761711,396,0.9721148792613299,1,0.6682123500046933
fov0,19,670.5093632958801,10580.8202247191,29.248400473768083,15.22162783074129,-0.2380718418626734,267,0.8539067787874144,1,
fov0,20,688.7647877522617,10849.329853862213,156.17537566188383,30.758465264447622,-1.323272311390514,1437,0.9804138876117281,1,0.9422158817152392
fov0,21,699.9918633034988,10666.391375101708,93.46523299108436,28.411457224469252,-0.6509817508284508,1229,0.9526787695946234,1,0.711035515480713
fov0,22,753.9053991693586,10680.724503922473,121.72232628784899,40.621126469211966,-0.5243349886439456,2167,0.9426723854136838,1,0.6784453125421244
fov0,23,703.4795321637426,9993.883040935672,44.358055617654344,12.616586852742998,1.5556040003823794,342,0.9586979806670063,1,1.1728792357717959
