fov,label,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,area,eccentricity,euler_number,alignment_score
fov0,1,690.1264181523501,11355.535656401946,138.85611709862349,58.57391629290975,-1.2949057745403136,1234,0.9066741368174404,1,0.8197346718189019
fov0,2,691.4293333333334,11171.605333333333,51.1445075236119,16.286208724305663,1.0317238241364517,375,0.9479446490924816,1,0.8632355606790928
fov0,3,774.2473532242541,11141.222329162656,74.63451159713627,41.80730270263465,-1.4479958405792275,1039,0.8283841220902058,1,
fov0,4,930.8206008583691,11432.017167381975,182.9879110686522,156.55946785216904,-1.2285425438020836,3495,0.517682617297231,1,
fov0,5,949.2598566308244,15136.45340501792,43.37556711395359,17.363411050844334,0.15215862992287668,558,0.916382422295756,1,0.334458504121709
fov0,6,989.9281674208145,15065.640837104072,167.53232647620516,74.78635773541993,0.7740181712619988,1768,0.8948337432052751,1,0.19544525467167778
fov0,7,971.0723404255319,15218.924822695035,40.00462112052629,22.752462998319274,-1.1161707164981163,705,0.8225133048373642,1,
fov0,8,1045.0080591000672,15010.357958361315,158.84196831404475,54.120378700955555,0.8072828137871194,1489,0.9401654019574117,1,0.20265380273877462
fov0,9,1086.8816225165563,15322.42798013245,67.39105725824717,56.522448697837156,0.7032719855677649,1208,0.5445578544194046,1,
fov0,10,1137.8813700918963,15227.80618212197,112.51507570121159,21.750526657149297,0.43075612993292733,1197,0.9811373136530528,1,0.2530770022852688
fov0,11,1196.4797101449276,17085.682608695653,57.6995443226917,27.89559987016046,0.9288822434941897,690,0.8753647483268012,1,0.24529950325934563
fov0,12,1207.5195094760313,15359.241917502786,57.191455825884546,32.0138422907349,-0.6598344760985991,897,0.8286506096308672,0,
fov0,13,1214.7444298820446,11412.906946264744,82.06399290076233,24.636445101295525,0.867990974617456,763,0.9538730811732377,1,0.7933193914447305
fov0,14,1261.1384615384616,15169.914685314685,79.94462725403964,20.984904985605958,1.098882614629695,715,0.9649338968654712,1,0.3785806317248839
fov0,15,1340.9994275901545,11639.615912993704,158.79995000780798,29.191083264700982,-0.5548140480717777,1747,0.9829593605765293,1,0.3977957546972417
fov0,16,1330.5514018691588,15186.336448598131,69.19442747953424,23.6666335692049,-0.18805653136987424,856,0.9396886989610772,1,0.4972065479227745
fov0,17,1336.4651162790697,12253.32558139535,56.27712169977664,14.260297956088621,1.5660668507545725,473,0.9673630982600587,1,0.8273853045682004
fov0,18,1368.1433447098975,16490.0,30.841776054253923,14.613756826132718,0.29940170795273097,293,0.8806163694513752,1,0.4740164539178606
fov0,20,1410.6676324503312,12276.246688741721,148.56417695392153,60.61159411930239,-0.9366245142242869,2416,0.9129897183951087,1,1.0644376845480494
fov0,21,1438.0775494377665,16451.11632415665,129.4076774946276,87.11222630407977,-0.04783672609208107,2579,0.7394957815701502,1,
fov0,22,1486.0313880492909,12122.507556382237,249.91623364154728,124.81213005606642,-0.5940313370108254,4301,0.8663623962073211,1,0.7539360264502438
fov0,23,1419.975155279503,12336.170807453416,33.484175862689945,16.686301763361897,1.5590404868682288,322,0.8669851613578026,1,0.9174136646719967
fov0,24,1521.9533898305085,16288.903072033898,115.34297063479839,58.408631911832806,-0.39163186165994446,1888,0.8623040332913734,1,
fov0,25,1532.96255850234,12207.232449297971,100.17449076586193,9.121320501542836,1.4126867460145804,641,0.9958459269126453,1,1.0006014916072485
fov0,26,1622.1776658874303,16688.509800395612,285.1823906198874,212.40891194456944,-1.3144374963759111,5561,0.6672679304116589,1,
fov0,27,1654.59169550173,11940.306754927034,213.9435626891926,93.03532772779533,0.030022560747407216,6647,0.900498457105784,-1,0.5373643724430389
fov0,28,1600.658640226629,12212.818696883853,97.2924297673866,16.604962037077453,-1.1273237343610927,706,0.9853281331110426,1,0.935045886011472
fov0,29,1658.0481220657277,16421.573943661973,90.6212107616394,27.46351025768355,0.7981625653433737,852,0.9529720172151176,1,0.4813953668364417
fov0,30,1643.3046875,16446.75,18.922488946432868,8.990498346010968,1.5166971544892676,128,0.8799197155600902,1,0.7177965523673323
fov0,31,1661.05,11669.578125,50.91499569082034,8.753602547165725,-0.9596812015009071,320,0.985109898091768,1,0.5866266741931528
