cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
fhcdohad-1,911,41.13734374999999,972510.0,1067.5192096597145,236.3694465728184,566.0,785.0,1030.0,1406.0,1865.0,282.5,1.0,3958.8976062714005,739.774160638451,0.27832900444965814,0.03845787504286801,155233596.16775662,6.687127914293134,0.21004201339213963,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcdphoa-1,888,40.098749999999995,1243469.0,1400.3029279279278,253.1210974838471,693.0,1050.4,1413.0,1714.0,2105.0,324.25,1.0,3962.1844923958697,728.6552652498775,0.10814659526608343,0.015135346736629118,212024566.60745704,5.907337948234091,0.4393307591768041,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcecppl-1,911,41.13734374999999,965355.0,1059.6652030735456,236.32777589303424,505.0,763.0,1055.0,1372.0,1745.0,366.5,1.0,3964.3455513256786,744.3509429691668,0.3052969710050238,0.042184151037700894,144377136.17989445,6.349654260117351,0.33750491215233996,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhceedgd-1,780,35.221875,679138.0,870.6897435897436,294.61504417422475,414.0,557.9,787.0,1364.6000000000001,1758.0,394.5,1.0,3964.665592615197,704.1644914214784,0.5590031786445897,0.08347433777499917,94352007.80954829,6.606813257381573,0.27142790081462115,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcejapb-1,572,25.829375,793366.0,1387.0034965034965,212.95195456442616,829.0,1130.3,1369.0,1685.0,1972.0,303.25,1.0,3965.6574295627743,735.2413185717563,0.13366990155646624,0.02330889149042837,81586374.83264093,5.692163397947902,0.2848713479479164,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcfadnh-1,1232,55.63249999999999,1323117.0,1073.9586038961038,265.9320458202711,392.0,712.1,1086.0,1393.9,1975.0,377.0,1.0,3967.587718263011,723.5457157511391,0.4644629258525667,0.05518635445558756,249100193.22903115,6.552092304701509,0.38846041975674794,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcfhknf-1,1033,46.64640625,1498072.0,1450.21490803485,417.04972912568894,501.0,815.0,1544.0,1948.2000000000003,2304.0,643.0,1.0,3968.696310290827,705.808903694215,0.13640676892803247,0.01769993891020076,225669376.49422187,6.837923612540502,0.34173337090361716,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcfmmgp-1,612,27.635624999999997,433449.0,708.25,202.4510057328,409.0,504.0,642.0,1029.0,1338.0,263.0,1.0,3969.0487493626697,742.1253843589442,0.4556976308109053,0.07682225762350467,52252665.980172984,5.086560133257538,0.560546099042348,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcfplgf-1,983,44.38859375,873316.0,888.4191251271618,225.56069466795887,407.0,580.0,905.0,1133.6000000000001,1747.0,314.5,1.0,3973.084056959337,713.4930891137916,0.4248207822224866,0.05650865905437603,127703827.1252353,6.572224494520557,0.2971904327419679,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcggkjm-1,570,25.739062499999996,823870.0,1445.3859649122808,297.8666930366001,728.0,1056.0,1421.5,1884.5,2248.0,373.25,1.0,3973.2356518322063,730.144004439414,0.12278527016956042,0.021448397443566,74811068.6083836,6.256081433180742,0.22480899699051748,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
