cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
jbdjdpln-1,1395,62.992968749999996,2465553.0,1767.4215053763442,454.3755304719221,595.0,1127.0,1825.0,2342.2000000000003,2849.0,652.5,1.0,3200.619654399033,1528.2201758388483,0.7105773959450846,0.07934330569331796,674715705.694668,5.721067841350223,0.7890052766225093,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jggghcnb-1,1319,59.56109374999999,1757705.0,1332.604245640637,293.9684698582991,557.0,982.6,1298.0,1738.6000000000001,2261.0,345.0,1.0,1111.0728428334105,373.7177561436646,0.17587301837117136,0.020195882050476684,375463732.3686933,6.908731071441518,0.31482546350479973,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jgkdccgg-1,275,12.417968749999998,144515.0,525.5090909090909,135.61175501841112,282.0,349.2,529.0,708.0,814.0,224.0,1.0,1130.5147205307408,485.6461751375289,0.30382990465479265,0.07640999596111703,5929183.28972079,5.144527954279319,0.25083799878763213,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jgngmfen-1,191,8.624843749999998,140964.0,738.0314136125654,90.85884027499407,569.0,638.0,723.0,881.0,1031.0,93.5,1.0,1177.7078328509406,496.20658767486736,0.30803756037687685,0.0929550519331239,5791727.469963963,3.6392519774466763,0.46446303898051516,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jgnnebdm-1,1539,69.49546874999999,1970393.0,1280.3073424301494,306.68954871305675,564.0,885.0,1272.0,1690.2,2248.0,467.5,1.0,1112.448494735568,9.86065557733914,0.523470192687236,0.055649165173657825,665295148.5438813,7.035120503384603,0.3470078720506876,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jhbdhpob-1,877,39.602031249999996,751211.0,856.5689851767389,311.2809249315193,246.0,453.0,848.0,1265.0,1531.0,548.0,1.0,1177.1785965760619,252.6276255605948,0.3225136121414569,0.045418653937136726,110629666.22998066,6.214112731570559,0.4520386419611912,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jhgobjpm-1,1194,53.91656249999999,1612522.0,1350.5209380234505,411.0115437461428,354.0,755.3,1384.0,1867.0,2286.0,599.5,1.0,1474.6629205989127,227.27148366812978,0.6658727174121996,0.08036650165526558,332037908.3564832,6.252372671151663,0.5501959251466032,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jhmlmgem-1,480,21.674999999999997,693022.0,1443.7958333333333,289.1919345048179,612.0,1048.6,1493.0,1783.1,2110.0,453.25,1.0,1674.0944665898053,655.4265512314183,0.2624366988538946,0.0499562642059116,55330237.21835238,5.515293889389643,0.31562778814202325,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jhogmmpe-1,487,21.991093749999997,657816.0,1350.7515400410678,259.50816272762773,563.0,1008.6,1335.0,1688.2,1823.0,405.0,1.0,1638.6014694838677,432.82835352134947,0.04457773372941445,0.008424410319754824,56426727.690636896,5.411534984496429,0.43156996802673525,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jimejiep-1,526,23.752187499999998,502606.0,955.5247148288973,227.40110949224217,465.0,684.0,919.5,1256.0,1731.0,313.75,1.0,1397.6745525570725,109.04898605965707,0.35840663293392533,0.06517321910400635,49791711.15231016,4.881217302840657,0.5991033070308643,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
