cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
hodfbonp-1,1959,88.46109374999999,2337664.0,1193.2945380296069,479.81460977201095,452.0,665.8,1083.0,1941.6000000000001,2894.0,659.0,1.0,6994.686321815283,4933.732096063634,0.9926761571307481,0.09353547995872281,973238532.5218197,5.8557039789582115,0.8960783013032495,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
hpglnbfg-1,3458,156.15031249999998,2140614.0,619.0323886639676,297.9835307654154,205.0,290.0,541.0,1080.3000000000002,1632.0,433.0,1.0,7151.899469100921,4352.454473436126,0.7153605704658822,0.05073393062238887,1367507103.0473685,6.5495909156792065,0.8432853551893402,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
hpjklpop-1,1455,65.70234375,1111702.0,764.0563573883162,249.79371472602807,296.0,484.4,714.0,1135.6000000000001,1781.0,324.5,1.0,7224.004842900796,4095.4441493651175,0.43598308787949763,0.04766769508215336,402638589.8728418,5.966245809018091,0.6013132442049329,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
hpmdmedh-1,2167,97.85359374999999,1629895.0,752.1435163820951,332.04112252091505,267.0,398.0,670.0,1208.4,2056.0,409.0,1.0,7407.4846697486655,4121.648863899209,1.1266231343303306,0.10093347264294772,658649003.2135689,6.312579870189257,0.7658982542613815,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
hpndogll-1,547,24.70046875,481296.0,879.8829981718465,174.90568109553675,467.0,626.2,908.0,1091.0000000000002,1302.0,265.5,1.0,7304.340017447684,4612.9107483232765,0.556496132823367,0.0992326281842485,42403769.384135745,4.901397803392861,0.5834027593124003,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
hpoibbap-1,234,10.566562499999998,244657.0,1045.542735042735,121.82164475568814,656.0,913.9,1039.5,1201.8000000000002,1372.0,160.0,1.0,7233.498460906494,4771.771492640717,0.2576052869231375,0.07023164641572253,10922237.387722403,4.759748370533724,0.19407221012589143,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ialajdpa-1,1378,62.225312499999994,1581886.0,1147.9579100145138,348.05676759389496,380.0,719.7,1112.0,1625.0,2211.0,426.25,1.0,7367.749085790632,4821.60792032422,1.4002137938596946,0.15730978923704747,571846160.4637806,4.832295584419582,1.093999845639705,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ialeghmi-1,3021,136.41703124999998,1912342.0,633.01621979477,218.63334366546266,187.0,372.0,605.0,942.0,1410.0,264.0,1.0,7307.590468938088,4824.63423116132,0.5741612729984819,0.0435656842753642,976270956.1174607,7.417166397295944,0.3429946273992908,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ialeokoi-1,1453,65.61203124999999,2041755.0,1405.1995870612525,691.8997547024401,367.0,698.4000000000001,1287.0,2453.5999999999995,3654.0,801.0,1.0,7294.7081747381535,4811.280376293924,1.2991798436146533,0.1421420167856682,562202384.7244924,6.524555443410149,0.6932650129038153,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
iaomgbca-1,3617,163.33015625,7834022.0,2165.889411114183,837.8090269580063,562.0,1132.6,2075.0,3369.4,4594.0,1210.0,1.0,7487.414880124793,4434.497876245752,1.0427891628854589,0.07231164828920708,4729184493.270365,8.621893483496073,0.3756975559219491,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
