cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
mjcihcbh-1,251,11.334218749999998,148375.0,591.1354581673306,162.33502068845638,255.0,367.0,580.0,823.0,920.0,236.5,1.0,6712.954614995788,2711.6906592249366,0.24073872370513377,0.06337166231004383,5287739.3203032855,5.151213130035931,0.27284305310297674,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjcihdig-1,437,19.733281249999997,333964.0,764.2196796338673,243.56575433268574,283.0,433.6,732.0,1104.4,1317.0,379.0,1.0,6713.937520361476,2717.87037603604,0.24937913393282038,0.049751410756422663,21307264.86824628,5.660533427823394,0.4031434258393886,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjddkmhk-1,289,13.050156249999999,322148.0,1114.6989619377164,275.91208174005993,493.0,764.4,1097.0,1493.4,1676.0,448.0,1.0,6673.130693889144,2905.983062288141,0.3080473084993743,0.07557088418142498,14192565.746737525,5.168324127636794,0.3500627381313677,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjdeeofi-1,899,40.595468749999995,788732.0,877.3437152391546,295.313334080707,441.0,553.6,806.0,1322.2,1887.0,386.5,1.0,6678.370644290456,2907.1842497198036,0.6773383288272029,0.09421321242038712,107284021.44641653,6.457433420620603,0.3763400431449298,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjdehiio-1,367,16.572343749999998,300070.0,817.6294277929155,249.54678047666047,349.0,482.2,807.0,1143.2,1439.0,418.0,1.0,6694.8307154997165,2909.091169393808,0.17592953860703253,0.038299379499909865,17473671.67151665,5.22333902833595,0.4125683492627391,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjdfboap-1,580,26.190624999999997,869951.0,1499.9155172413793,483.34706396333246,457.0,819.0,1521.5,2134.2,2405.0,781.25,1.0,6667.937811856645,2908.1079445853848,0.30106231365378283,0.05213488313426175,73189238.22141707,6.175657388388814,0.371479658787844,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjdfphjj-1,2431,109.77484374999999,3923482.0,1613.9374742904154,559.0988983673009,394.0,864.0,1579.0,2369.0,3223.0,789.0,1.0,6685.695080543252,2878.1775781021806,0.5917584033791788,0.05005390451528728,1345944965.5893865,7.460380530285825,0.4996515196691228,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjdgndpl-1,488,22.03625,247704.0,507.59016393442624,127.18964181575096,214.0,319.0,533.0,665.0,787.0,191.0,1.0,6693.3591744582245,2876.6378709064043,0.5388280069876213,0.10172466223867417,24629292.621629044,5.168934804707473,0.3915197328221364,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjdmlhkp-1,1092,49.310624999999995,1505040.0,1378.2417582417581,502.87535702511383,412.0,702.0,1413.5,1994.9,2384.0,896.0,1.0,6703.458016697231,2755.7984180653007,0.7479356338596961,0.09439280935016828,339043623.5527003,6.831064850829427,0.39392508818732913,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjdnlfan-1,832,37.56999999999999,926825.0,1113.9723557692307,256.9963763498434,371.0,718.8000000000001,1151.5,1400.0,1664.0,287.25,1.0,6700.3982319073175,2763.827692754835,0.5534725591592462,0.08002403335885848,161496518.1193084,5.212705349697794,0.6908473657302548,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjeadgco-1,191,8.624843749999998,297049.0,1555.2303664921467,170.69113994547763,1107.0,1305.0,1579.0,1756.0,1935.0,225.5,1.0,6686.204495554605,2756.112086852674,0.20828823278308375,0.06285416451072352,9068592.082942545,4.4492121682408285,0.24559293598127394,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjeccedj-1,505,22.803906249999997,662043.0,1310.9762376237625,495.83433378908154,497.0,743.2,1199.0,2015.4000000000005,2546.0,769.0,1.0,6692.661143045089,2760.250324525748,1.3257721641836127,0.24604198016364004,59074279.36652151,5.787608105166123,0.48111363509933314,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjecpckc-1,662,29.893437499999997,1081478.0,1633.6525679758308,522.4646449979765,678.0,940.3000000000001,1602.0,2308.9,2659.0,920.0,1.0,6693.4325319030995,2764.381438804118,0.12220730476036977,0.01980861803018364,129080171.53773725,5.26108833793079,0.6971942882989668,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjeddkok-1,675,30.480468749999996,1250341.0,1852.3570370370371,336.1966509055522,756.0,1398.8,1874.0,2251.0,2600.0,421.0,1.0,6687.534847683552,2761.105050972095,0.09661784152342678,0.015509273363931587,148308875.12510747,6.784294726245149,0.17619251912799888,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjeeeiig-1,498,22.487812499999997,254743.0,511.53212851405624,110.68067953884396,269.0,377.7,507.5,658.6,868.0,151.0,1.0,6708.454976976796,2889.9778660257593,0.2559644674747037,0.04783557695380961,18416500.53878615,5.734937875476073,0.27122423444027105,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjehdfif-1,710,32.060937499999994,754427.0,1062.5732394366198,351.7725731598958,340.0,667.1,993.5,1592.4,2365.0,405.25,1.0,6731.353930731535,2915.579141586926,0.5375860117385118,0.08414044248005748,115624953.48086429,5.786567644303715,0.5309544241881935,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjejekhl-1,504,22.75875,1253041.0,2486.1924603174602,817.8504471063411,759.0,1413.4,2386.5,3700.0,4062.0,1336.75,1.0,6732.728666639799,2905.9136030963873,0.44766577831275395,0.08316194425369376,174969058.73393768,4.554851514215572,0.8753282685540824,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjekhhkd-1,773,34.90578125,525700.0,680.0776196636481,198.69441046188777,283.0,452.4,640.0,991.0,1224.0,246.0,1.0,6689.367685300552,2677.4239688986113,0.46270643892540747,0.06940676495417618,77949233.84796461,5.796924923034756,0.4052995910024131,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
