fov,label,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,area,eccentricity,euler_number,alignment_score
fov0,1,464.9300731261426,10408.18692870201,141.7840060366446,54.73259075112372,-1.550513502296642,2188,0.9224870803078874,1,0.919793849850631
fov0,2,508.26178010471205,9109.680628272252,30.015797227082913,10.5923476336952,-0.5956889268546959,191,0.9356638993624953,1,0.509278578414457
fov0,3,547.4546351084813,10363.69033530572,81.53627095570971,28.390296942216825,1.141935472544813,1014,0.9374231504530665,1,0.8921204557544704
fov0,4,533.1047904191616,10467.47005988024,25.721139679523606,18.797518638320764,0.23439756472522727,334,0.6825704304611748,1,
fov0,5,535.6117216117216,7601.534798534799,20.62562003852437,16.93962207688547,0.08192513407425343,273,0.5705104825091176,1,
fov0,6,547.0958373668925,10546.16747337851,65.56876225674917,33.917934930085515,0.14526100713744217,1033,0.8558113744565857,1,
fov0,7,551.972602739726,10694.257534246575,25.71204784601574,18.12463337843202,-0.38379477631613423,365,0.7092985470596138,1,
fov0,8,569.5309882747068,10498.318257956449,46.48741567186969,24.200678078637587,0.048579236261573934,597,0.8538094973350002,1,
fov0,9,605.9360232642675,10751.157760814249,131.18758465251787,90.51501872425204,-1.0618687466576728,2751,0.723841445498513,1,
fov0,10,587.8878205128206,10598.903846153846,26.068657194444267,15.433029494870048,-0.749236659734615,312,0.8059271302523446,1,
fov0,11,604.1689944134079,10636.554469273742,87.86930840561129,11.970158452442881,-0.9907849288902207,716,0.9906776707556488,1,0.5746528731524184
fov0,12,635.963602133668,10433.056165673046,158.3941558638769,59.21412231477561,0.5543362326321488,3187,0.9274930798942996,1,0.6177628213560483
fov0,13,607.0338645418327,9051.336653386454,39.30394178183002,17.03844718562898,0.10491743210845618,502,0.9011512600982248,1,0.3193788737363969
fov0,14,605.7657142857142,10841.31142857143,44.8065965008569,24.736243173447495,0.386820366000247,700,0.8337997546694075,1,
fov0,15,603.2255639097745,10356.21052631579,14.065761416010995,12.088627245218161,-1.1601960385548171,133,0.5112426896554232,1,
fov0,16,640.9278846153846,10526.92548076923,26.780820404247386,19.865901945360186,0.9228684797590924,416,0.6706257441195446,1,
fov0,17,642.4655737704918,8942.544262295081,21.606083123788814,18.038546451230218,-0.7433922753665747,305,0.5504278029235598,1,
fov0,18,646.925925925926,10772.527777777777,26.017555374728953,11.340912872354268,0.3666990417800327,216,0.8999977027061902,1,0.6550222257889216
fov0,19,676.5881666017906,10912.07901907357,121.52177562631118,59.0310121542559,1.12245779591849,2569,0.8740895092426045,1,0.8678129923675443
fov0,20,657.3678646934461,9904.955602536998,72.13154393902998,27.66062227556198,1.421944873303693,946,0.9235513810095718,1,0.8409983397158849
fov0,21,659.245508982036,10814.640718562874,27.61912004152858,24.25708103124626,-0.012600815993126558,501,0.47816261617040046,1,
fov0,22,667.0962199312714,10579.666666666666,19.9933660793654,18.816966659136142,-0.5336569148460172,291,0.3379598945782785,1,
fov0,23,700.783203125,8890.025390625,81.57728880404123,48.32386700462294,0.657275220709915,1024,0.8056666943720513,1,
fov0,24,674.6760563380282,10846.422535211268,18.787159891266022,10.547009508477725,-1.3222186085563725,142,0.8275482699982293,1,
fov0,25,682.3563218390805,10762.632183908046,19.964368488058557,11.688893310980864,-1.4133279127839693,174,0.8106812488788243,1,
fov0,27,702.3359375,10535.76953125,18.5160336315258,17.65470138456271,0.8683216267241808,256,0.3014505353689916,1,
fov0,28,707.9620253164557,10570.939873417721,33.913784976666285,13.109165549482713,-0.3081924266778916,316,0.9222710229626718,1,0.528488057737881
fov0,29,707.2857142857143,10742.089947089948,37.82289440103302,15.178426249352103,0.7312939691030572,378,0.9159455306008096,1,0.8111914191207771
fov0,30,713.8050139275766,10834.033426183843,36.35633983798739,21.786948925395063,0.6370556564801498,359,0.8005534626081545,1,
fov0,31,704.7166666666667,10614.933333333332,13.969693913148753,11.064602557286566,1.3103288365826418,120,0.6104649053652484,1,
fov0,32,716.5053380782919,8976.508896797153,29.05040109035275,14.899946885169063,-0.4206327059145656,281,0.8584484407261156,1,
fov0,33,714.7688442211055,9927.045226130653,23.018639523204694,11.820615126026285,-1.4982207742296059,199,0.8580754572512838,1,
fov0,34,719.7085020242915,10704.198380566802,23.773036423103107,19.446055411792145,1.2889411832894107,247,0.5752354696912158,1,
fov0,35,721.6544715447154,10659.59756097561,23.195894435271164,13.696542246237005,0.3149007273457079,246,0.8070576182672655,1,
fov0,36,722.6983240223464,9893.737430167597,23.35057798461637,10.31521096677361,-0.8399866399285595,179,0.8971362289701115,1,0.7192545184984057
fov0,37,740.4381868131868,10110.729395604396,55.43734293367183,30.279215380741825,1.2036046434016432,728,0.8376625761268253,1,
fov0,38,734.2006172839506,8831.324074074075,23.295695693487787,17.940190045971402,0.8870603239639819,324,0.6379141270617679,1,
fov0,39,767.3213746223565,10791.778700906345,171.35371082855806,62.489212912823106,-1.2989325031797911,2648,0.9311330441850622,1,0.6589729665346511
fov0,40,735.7567567567568,10898.945945945947,14.531500900999704,10.237921111188882,-0.29047579732961454,111,0.7096712835910943,1,
fov0,41,771.8269085411943,9865.726379440664,114.24666041481423,46.44343152772666,0.6598339991076664,1323,0.9136423532937418,1,0.501443248531063
fov0,42,744.3033980582525,8145.4126213592235,31.270388184113287,16.97241885849187,0.9455033555733033,412,0.8398857112547318,1,
fov0,43,750.8319327731092,10716.151260504203,45.16079221289732,21.010300438998925,-1.0875517018051157,357,0.8851881483688827,1,0.616194344480497
fov0,44,775.229268292683,10549.660975609757,29.59676065644321,18.180276855899983,0.9608067545571163,410,0.7890992134796205,1,
fov0,45,772.0946601941747,10490.764563106795,31.557936848409458,16.937301726834647,-1.4793208067626047,412,0.8437699740717387,1,
fov0,46,771.24,10596.305,19.063942407260072,14.707688461912396,0.8382200985010743,200,0.6362384243499052,1,
fov0,47,806.6505532906232,10900.320908561444,185.52176677588898,66.69360102693012,-1.2146940650262608,3434,0.9331481463338984,1,0.992087213501868
fov0,48,775.2938931297709,10241.129770992366,21.524780847657194,15.64716962466074,-1.5147786849889548,262,0.6867036638462837,1,
fov0,49,793.5297833935018,9965.157039711192,79.36040305187932,40.11987404890287,1.4903832981357648,1108,0.8628030516606612,1,
fov0,50,783.355421686747,10662.16265060241,17.203357222638648,12.325310405030221,-0.921775039299798,166,0.6976405252546782,1,
fov0,51,791.1095041322315,8230.130165289256,40.41677535648223,18.18195002563472,-0.9740363178878764,484,0.8930983465843618,1,0.3119789774729433
fov0,52,800.9014373716633,10278.788501026695,55.494665346825194,13.281841758372662,-0.6006595028393767,487,0.9709369357859664,1,0.6415928892073626
fov0,53,795.4239631336405,8305.271889400921,18.16980425851315,15.255503643703033,-0.020453031598283575,217,0.5431935864021284,1,
fov0,54,796.9959016393443,10075.209016393443,19.837937806169197,15.859616672960172,1.1140806268959162,244,0.6007207403412078,1,
fov0,55,828.9216710182768,10037.456919060052,79.19499092616616,21.167354143796885,-0.5171965370561751,766,0.9636184992339363,1,0.4080148917524653
fov0,56,805.9783950617284,11300.422839506173,24.981190305739716,16.550271198377505,-0.47001022786524627,324,0.7490536774667531,1,
fov0,57,818.0122757318225,10524.596789423986,58.059013673583294,27.116395637285432,1.3201518068336926,1059,0.8842315141438333,1,0.45732517875568157
fov0,58,819.4672897196261,10604.00186915888,35.603380496188926,26.222785099852363,-0.15124256938402314,535,0.6764101610156072,1,
fov0,59,815.0,10143.311403508771,25.810357974266818,13.334831328701412,-0.7942281127548406,228,0.8561988001208417,1,
fov0,60,901.1430461823475,10752.330951435755,183.60658734411354,160.4221637330957,0.2344663387125872,7557,0.4864153397695082,1,
fov0,61,818.9679144385027,8716.51871657754,16.172759847285604,14.752230962646175,1.5041592184157615,187,0.40982239446611396,1,
fov0,62,823.7058823529412,8327.668449197861,19.10067017141367,12.60252514557832,1.3608558773925923,187,0.7514457157296036,1,
fov0,63,828.564705882353,10647.064705882352,21.27267814142108,11.413011544354763,0.9839856946981784,170,0.8438937534302465,1,
fov0,64,850.2477973568282,8182.297356828194,53.28914737302099,31.022543622412556,-0.8475092615704731,908,0.8130778285279237,1,
fov0,65,830.6260869565217,9975.634782608695,17.743954480779156,8.278736969565974,0.05848062588663623,115,0.8844860562698985,1,0.4829062789791159
fov0,66,836.3151515151516,8058.527272727273,40.782600283114334,11.79944789088558,-1.314645363715219,330,0.9572307617898266,1,0.8048467345672784
fov0,67,839.3096774193548,11319.877419354838,27.371769805089237,22.585860117749274,-1.4808924143004927,465,0.5649113282504988,1,
fov0,68,835.7962962962963,8128.083333333333,14.037827012664765,9.855320463176708,1.4375312516435208,108,0.7121231600916136,1,
fov0,69,853.4890510948906,10487.248175182482,26.674798537128023,26.246874235656556,-0.8600092583463413,548,0.17840174938072575,1,
fov0,70,851.7506925207756,8744.32132963989,26.2037953588971,17.861266662524958,-1.290771616062118,361,0.7316979669916432,1,
fov0,71,866.9794628751974,8237.003159557662,56.805566067407,21.736081720302206,-0.6131081697570074,633,0.9238975221712209,1,0.18974232644093836
fov0,72,856.6681614349776,8314.587443946188,27.217732296716477,12.346331942163324,0.04352462133282655,223,0.8911984935202728,1,0.3521662549810832
fov0,73,856.8383838383838,10434.689393939394,38.057946807904706,19.606606769588733,1.4618574634081514,396,0.8570833700042565,1,
fov0,74,853.5829383886256,10944.293838862559,34.7034900945883,9.045223315431482,1.3331576305297963,211,0.9654352403541546,1,0.9295859636745025
fov0,75,925.4343711425045,10014.89301879029,325.03308837470587,125.87553023027559,-1.4351398363726562,7291,0.921966391954283,1,0.7759968729329471
fov0,76,879.0693641618498,8354.468208092485,47.59317838435423,22.66873093021283,-0.5042929910393738,692,0.8792816995322462,1,0.1835779483985793
fov0,77,863.561475409836,10193.36475409836,20.304873937555772,15.452145468081325,-1.138308580683816,244,0.6487439985458238,1,
fov0,78,864.5403225806451,8804.008064516129,16.483073825664203,9.639833162308445,-0.024218768257722765,124,0.8111542631678331,1,
fov0,79,958.2481517197043,8291.241080038573,158.92813406733063,79.65679278595263,-0.24194534806997736,3111,0.8653241414061367,1,
fov0,80,871.5478723404256,10232.25,32.74546054558389,16.194832928038196,0.8748526239026723,376,0.869139355012596,1,0.700126291253497
fov0,81,873.627027027027,10277.935135135134,16.61766522114278,14.321525334815837,0.8722447927684673,185,0.5072051325152458,1,
fov0,82,964.8743910925539,10582.377870563674,262.1813475502834,112.78450305625275,0.9845090855640979,5748,0.9027443508853594,1,0.5300902034554685
fov0,83,919.7422360248447,9802.67950310559,116.68830010570515,37.432189792078155,-0.2518811376686129,1610,0.9471510705523086,1,0.4087724110638556
fov0,84,898.8485342019544,10416.159609120521,45.48062250885937,23.719908733585996,-1.2686833712816197,614,0.8532275738488135,1,
fov0,85,893.3814432989691,8767.164948453608,17.55318124086509,14.515148187731384,0.9922835049491823,194,0.562313588363536,1,
fov0,86,895.2896551724137,8648.475862068966,25.798391655629644,14.78261636529299,-1.335902904323436,290,0.8195516287538918,1,
fov0,87,899.7865168539325,8148.602996254682,30.50300444434709,13.669493526521446,-0.5605923290557552,267,0.8939654082568539,1,0.2625308463549294
fov0,88,918.680303030303,8020.365151515151,84.62306888872716,19.05949928637932,0.8824066197904995,660,0.9743060451544004,1,0.7859560663953367
fov0,89,899.2907608695652,9933.58152173913,29.629597890565172,16.075152711670572,-1.4151403049279416,368,0.8400319158881904,1,
fov0,90,899.7155172413793,10535.48275862069,17.89970535266226,8.335065614568975,0.7124026520813501,116,0.8849669762448421,1,0.3068443403674465
fov0,91,912.2508960573476,10224.602150537634,57.60913666979282,13.836693801384836,1.0961829980777267,558,0.970727805470692,1,0.7948345593049085
fov0,92,907.775956284153,10880.387978142076,15.728171614065717,14.860846196032504,1.4308722552095807,183,0.3274881304992128,1,
fov0,93,912.1862745098039,10638.107843137255,13.284646720609846,10.08359404819596,0.8172449371138139,102,0.6510426043837382,1,
fov0,94,979.4146788990826,8378.450458715597,142.8968863156697,83.01916791197166,0.378454774221148,3270,0.8139231538405517,1,
fov0,95,954.6707746478874,8734.331866197183,109.19217358448041,28.41361292043081,0.8058972614219595,1136,0.9655502765312071,1,0.7057893968449552
fov0,96,937.7581300813008,10597.335365853658,32.19604528084974,21.035690277975398,-0.46263128782332075,492,0.7570451617330181,1,
fov0,97,943.5403726708074,10688.434782608696,29.159660569468112,14.928573251567773,0.0014530767455752341,322,0.85900942324649,1,
fov0,98,946.3054054054054,8100.032432432433,27.720871821563605,17.390608541751522,-0.6573927197448519,370,0.7787397616321569,1,
fov0,99,965.8081081081081,10657.474324324325,104.90674026930473,13.382034260732244,0.8588264425529237,740,0.9918306957878475,1,0.5023970681725366
fov0,100,962.3712296983758,10146.758700696055,37.51374794626994,21.924882097777445,0.2468294687009704,431,0.8114302597960417,1,
fov0,101,959.8734939759037,8441.102409638554,35.54243700127965,12.977198982099786,-0.422990238635319,332,0.9309610777345095,1,0.16432357225365188
fov0,102,948.1,10831.99,13.645183347868487,9.518790438025865,1.503468600140153,100,0.7164938155126485,1,
fov0,103,988.25,7679.401898734177,52.9295290255706,8.682564411777875,-0.5648837703479105,316,0.9864536738693741,1,0.1700823993462526
fov0,104,1031.1199579095055,8191.7976148719745,171.05164184811989,84.42384341706125,-0.9577878001844671,2851,0.8697130924739304,1,0.12429241226633846
fov0,106,987.7938288920056,10197.499298737728,62.01271894377442,17.641213751952964,-1.0431945971136611,713,0.9586827625273371,1,0.7333697914889827
