fov,label,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,area,eccentricity,euler_number,alignment_score
fov0,1,568.9576193590582,14065.198626553303,285.97040174030315,233.26270545451743,0.6740037979958885,15290,0.5784916836041407,0,
fov0,2,609.974506233366,13872.809216977168,285.451242899963,156.3486413906985,0.196790517532689,7139,0.8366587500557542,0,
fov0,3,598.4271117166212,13923.059264305177,104.17685884346513,29.55123033950122,0.7678888236316467,1468,0.9589237212793329,1,0.5502529701598541
fov0,4,592.5184466019417,14091.27572815534,43.56182245787397,24.947870628597464,0.32121423832895846,515,0.8197647943409843,1,
fov0,5,631.5374149659864,14083.86394557823,22.580302753429773,9.09147369861546,0.328226860865665,147,0.9153634695065679,1,0.3664364753515763
fov0,6,731.4544626593807,13741.879599271402,261.20825971016023,51.20900042468963,-0.5967315450983837,5490,0.9805945731002375,1,0.36925234589571004
fov0,7,651.0969267139479,11238.080378250592,25.30978685510213,21.318096503656268,0.6125083582399801,423,0.5390298117122139,1,
fov0,8,766.6700700116686,14024.756514974719,207.74441799772552,155.90307260838253,-0.49110611095836887,10284,0.6609202616493481,0,
fov0,9,1077.3087344204148,13692.503473077491,1018.0358164128752,194.90154027603975,-0.3722006374345463,40598,0.981502639003521,-6,0.4899833433115959
fov0,10,782.0188857412653,13918.885741265345,84.37358529822372,28.231466778003764,-0.38088130387556995,1059,0.9423599754714637,1,0.3421544389624217
fov0,11,846.7905759162304,14082.649214659687,22.67640108060554,12.867847426454855,0.14498036974499168,191,0.8234040987990495,1,
fov0,12,891.2926829268292,14061.882352941177,66.33912505593631,36.78760062796962,-0.6911412310049401,1394,0.8321580517703505,1,
fov0,13,1209.0731378735775,13796.381997376538,709.9720998979127,168.62432177808014,-0.3987159866653496,28207,0.9713854901338872,-1,0.5098517685651749
fov0,14,883.3238636363636,14013.232954545454,21.975553253405806,13.422553231028116,0.27618190819511335,176,0.7917889465143,1,
fov0,15,948.9641025641025,13990.441025641026,21.096730403496466,12.500683392632787,0.48518427431588235,195,0.8055400953576147,1,
fov0,16,1036.2679518072289,13998.363373493976,216.24782221268723,47.88418404055557,-0.44425353624478,4150,0.9751758185117266,1,0.19717236103306948
fov0,17,1005.1882926829269,13602.405853658536,117.406490189223,36.27410758651451,-0.12517824661921545,1025,0.9510744841069335,1,0.45017764308524766
fov0,18,976.09375,13985.2265625,15.637523726073436,10.98321162747902,-0.6079463783385031,128,0.7118193560010636,1,
fov0,19,993.5491329479769,13943.14450867052,34.75094144505762,17.918873431261513,-0.5663488530174073,346,0.8568071065501752,1,
fov0,20,1059.6192560175054,13923.498905908096,46.51720392805192,17.661070603585376,0.1667501569952895,457,0.9251230124246959,1,0.3991446960689222
fov0,21,1171.6900726392253,13517.043045466775,330.0644476939666,63.59088156715475,-0.4466647961370864,7434,0.9812651771985366,-2,0.5861699691990414
fov0,22,1122.3040935672514,13914.099415204679,21.232152239961064,12.317538449712075,-1.4985370569694028,171,0.8145195397493425,1,
fov0,23,1126.1627906976744,13732.922480620155,17.193217404038982,9.995204950443743,-0.4493734973109121,129,0.8136565895181602,1,
fov0,24,1148.6368286445013,13700.626598465473,41.27855434262945,12.720712381554348,1.5544746050031624,391,0.9513320870712252,1,0.972409813911805
fov0,25,1180.1545454545455,13743.281818181818,71.83912035664152,23.239869409822987,-0.6320817880276415,1100,0.9462285795540579,1,0.5587871014073418
fov0,26,1172.693657219973,13893.113360323887,51.37999917060966,29.255215332634886,-0.48861425846733403,741,0.8220681039546097,1,
