fov,label,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,area,eccentricity,euler_number,alignment_score
fov0,1,1148.1012658227849,8493.956962025317,49.19341218754623,14.834335939798416,1.5592189461334869,395,0.9534499626767643,1,1.4424959294166637
fov0,2,1173.0263157894738,8410.604210526315,89.2243627621595,25.55915407983201,-1.241919320586868,950,0.958092393046476,1,0.703707598087065
fov0,3,1174.3280254777071,8248.726114649682,38.6854086613084,10.75411978188101,-1.3717533358680845,314,0.9605842447450891,1,0.13215371011595997
fov0,4,1191.1890034364262,8467.687285223368,41.732805046786396,9.482286305731126,-1.4829362878840506,291,0.9738448043893074,1,0.7667494219420531
fov0,5,1368.9346828737644,8189.175897460153,391.838945050689,299.3948313409002,-0.4032214258471001,21143,0.6451259456383105,-2,
fov0,6,1358.4009475628363,8420.241708825182,400.8337754182367,226.95196199307608,-0.30114710730287664,12453,0.8242681018158472,-2,
fov0,7,1224.7591706539074,8392.224880382775,37.94147322318676,31.192093945998877,0.9111552059017728,627,0.569327563068097,1,
fov0,8,1260.7194570135746,8176.696832579186,23.19201160080487,14.69810342985163,-0.9637286736650491,221,0.7735320684300109,1,
fov0,10,1287.669309173273,8409.952434881086,133.28594053182343,22.196352036928282,-1.1977775223320422,883,0.9860360786908999,1,0.6943774698764013
fov0,11,1342.7426356589147,8123.103875968992,66.32365752856737,28.413593122999803,-0.9027676798826851,645,0.9035853511026103,1,0.44238742891466803
fov0,12,1440.5309603262886,8269.02929180571,99.57113544884598,68.23808107291042,-0.8103747843888816,2697,0.7282421492872274,1,
fov0,13,1586.1601130814702,8101.652017476227,206.77685827995967,53.41735643868712,0.7626072107134146,3891,0.966055839707599,1,0.8013407210421265
fov0,14,1525.0331491712707,8020.869244935543,39.19512627208813,26.09198429134727,-0.1967425478122864,543,0.74622428694682,1,
fov0,15,1562.419380460683,8159.928514694202,74.86115401778096,55.707878209503434,1.1454890219571072,1259,0.6680132952641545,1,
fov0,16,1577.5688073394494,8302.165137614678,14.515983196979084,9.679441353186558,0.9516995051742703,109,0.7452253872710024,1,
fov0,17,1631.065963060686,8712.955145118733,83.14514973590153,39.010715399471536,-1.1964891774802187,1137,0.8830982506934469,1,0.8853510990397534
fov0,18,1658.6668723010487,8634.761258482418,137.14889154047228,26.773155187114458,1.0427158042358895,1621,0.9807610028731741,1,0.6930767212464084
fov0,19,1646.2968270214944,8257.192425793244,98.63227166159606,24.360277077507813,-1.128276698100729,977,0.9690203743214644,1,0.5636930935981014
fov0,20,1677.3723076923077,8317.370598290598,204.0804655375937,48.93761856087108,-1.080649064872034,2925,0.9708233727896921,1,0.736558808384742
fov0,21,1686.9084798345398,8503.370217166494,203.17905054377434,79.56874585047383,1.2007497071145918,3868,0.9201275332018602,1,0.46651580334508314
fov0,22,1686.4896174863388,8809.560655737705,96.62821159624005,77.9896815492442,-0.4595040638217443,1830,0.5903998784247149,1,
fov0,23,1758.0940811107052,8690.782426013884,208.01751575892845,135.30203455486833,-0.266154809865583,5474,0.7595612546772822,0,
fov0,24,1709.5898400752587,8195.709313264346,78.10953785238148,34.02628019410322,0.5924210824264681,1063,0.9001294061429304,1,0.838328289279404
fov0,25,1687.3873015873016,8597.901587301587,36.392525206614195,14.339662939658414,-0.5500048036190925,315,0.9190985654616449,1,0.7741455415736823
fov0,26,1685.6554621848738,8388.035714285714,43.0902258459857,15.133083178039033,1.3190633154618958,476,0.9363022415776396,1,0.7429392248806636
fov0,27,1700.5919117647059,8344.488970588236,35.051764288065016,11.89914495851515,0.32721073161168135,272,0.9406156205467932,1,0.5348731684515421
fov0,28,1700.8324873096446,8638.289340101523,26.76064421697561,10.861765377568288,1.3742468966714145,197,0.9139238046267508,1,0.8788022779939504
fov0,29,1719.458661417323,8856.208661417322,59.39562893604564,12.035473014313702,-0.1057549270235196,508,0.9792548954308636,1,0.5058909160455538
fov0,30,1863.6937252685134,8194.510344827586,384.86798318046743,109.44433106942424,0.4615450949021567,8845,0.958715054756141,1,0.472410417916735
fov0,31,1746.471098265896,8321.887283236994,67.44762039281318,17.41405340891533,-0.11248330168044808,692,0.966095140389283,1,0.4465305165538335
fov0,32,1728.7672955974842,8605.748427672956,24.97465767200672,20.027591360500598,-0.8214873567096747,318,0.597436058580156,1,
fov0,33,1750.4622166246852,8745.37153652393,90.96800815907282,18.272512972913557,-0.4887603180990397,794,0.9796184269833388,1,0.5249375307832801
fov0,34,1731.3994540491356,8410.773430391264,100.35307487282819,34.18353185180041,1.5181168167888683,1099,0.9401964747756166,1,0.5250847888161233
fov0,35,1770.8892522669837,9017.410138248848,518.7725423584352,115.77676689195677,-1.552251281191251,13454,0.9747785253101033,-1,1.0557947267270738
fov0,36,1748.4593301435407,8500.387559808612,69.72139826009146,15.04080403441587,0.6509037584582187,627,0.9764536664666157,1,0.42884751095915646
fov0,37,1770.7295221843003,8241.236348122868,109.68922527682996,44.39765240130984,-1.0486243869554663,1172,0.9144235952609038,1,0.6047153299879592
fov0,38,1749.088888888889,8234.755555555555,23.782411174279478,10.365702240322998,-1.078421318108809,180,0.9000165038692872,1,0.4827087628055567
fov0,39,1881.273301377159,7855.766567754698,621.4458627024691,138.70483377190763,-1.200929847536534,13143,0.9747733646549962,0,0.6000167896119813
