fov,label,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,area,eccentricity,euler_number,alignment_score
fov0,1,513.6016245487365,10446.670216606499,271.41314389080685,128.8183366918567,0.9975011911325478,5540,0.880190348739426,-1,0.46074124022780183
fov0,2,573.6735194845045,10648.659711567965,163.09474935582855,52.23797460222141,-0.808063472073999,3259,0.9473188018940296,0,0.9890498752865714
fov0,3,567.2651072124756,10784.866471734893,55.870245543002454,24.080247372167122,1.108683459364343,1026,0.9023504603640305,1,0.4841807759008344
fov0,4,610.3879781420765,10751.584699453551,26.97441222714741,17.4023410775309,-0.977273160492246,366,0.7640622296166838,1,
fov0,5,629.3691588785047,9039.81308411215,18.943693040017273,14.7668748278068,1.1067318578886407,214,0.6263847463362084,1,
fov0,6,649.4395973154362,10524.806487695749,61.45512329813856,22.325174679326818,1.22117150006568,894,0.9316815489824715,1,0.5112990147738206
fov0,7,647.0521609538004,9913.877794336811,33.8921260984012,25.689441780345504,0.7659457363124234,671,0.6522816319906851,1,
fov0,8,648.7090301003344,10774.578595317726,26.833541131120445,14.20887871879433,-0.0322092501311093,299,0.8482978717728741,1,
fov0,9,703.4858638743456,8896.640139616056,187.49680662945156,69.04609882577671,-0.8630388423773443,2865,0.9297259634512021,1,0.5376997865741693
fov0,10,670.6424792139078,10834.684051398337,92.06596208453355,41.53354862408635,1.3366363597245972,1323,0.8924591743393071,1,0.5459426995564889
fov0,11,687.6845965770171,8884.557457212713,41.57980335074168,25.35206691072993,-0.3192634527229223,818,0.7926163415468233,1,
fov0,12,725.0051101884382,10675.117534334078,130.25467157470817,67.12978995622959,-0.26795457232310915,3131,0.8569657416171099,0,
fov0,14,732.2278738555442,10108.77517802645,41.204668342563245,37.24777033434804,1.2862666758890806,983,0.42759658620606905,1,
fov0,15,719.8263473053893,8974.991017964072,22.42838397224798,18.992718035775024,1.3685808981155885,334,0.5318856904780295,1,
fov0,16,727.3349358974359,11421.197115384615,53.855462280291356,16.986971874846862,1.5108781706997643,624,0.9489528999046871,1,0.7121469648815655
